smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,labute_asa,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fused_ring_count,fused_aromatic_ring_count,bridgehead_atom_count,spiro_atom_count,fraction_csp3,aromatic_atom_fraction,ring_to_rotatable_ratio,planarity_proxy_score,formal_charge,positive_formal_atom_count,negative_formal_atom_count,basic_center_count,primary_amine_count,secondary_amine_count,tertiary_amine_count,quaternary_ammonium_count,basic_ring_count,aromatic_basic_heterocycle_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,benzylic_ch_site_count,allylic_ch_site_count,alpha_heteroatom_ch_site_count,aromatic_alkoxy_count,aromatic_methoxy_count,oxidation_site_proxy_count,oxidation_site_min_heavy_degree,oxidation_site_mean_heavy_degree,basic_to_oxidation_min_graph_distance,basic_to_aromatic_min_graph_distance,carboxylic_acid_count,sulfonic_acid_count,acidic_group_family_count,basic_center_present,most_basic_pka_ge_8,most_basic_pka_ge_9,positive_charge_present_ph74,logp_ge_2,logp_ge_3,estimated_logd_ge_1p5,tpsa_lt_50,hbd_le_5,hba_le_5,rotatable_bonds_le_10,aromatic_ring_count_ge_1,aromatic_ring_count_in_1_3,aromatic_planar_scaffold_present,basic_ring_present,oxidation_site_present,aromatic_alkoxy_present,mw_in_200_500,low_3d_complexity_proxy,acidic_group_absent,high_polarity_or_acidic_penalty,cation_aromatic_pharmacophore_present,cyp2d6_primary_rule_pass_count,cyp2d6_substrate_heuristic_pass,pka_features_available
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,313.3970000000001,313.167793596,23.0,19.0,4.0,4.0,1.8911999999999998,87.08080000000004,136.24388084176482,41.93,1.0,4.0,5.0,2.0,5.0,1.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.5789473684210527,0.2608695652173913,2.5,-0.31807780320366136,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.016125679016113,13.468563079833984,1.0,1.0,0.194868151921388,0.805131848078612,0.8051316816692381,8.539580744795699e-07,0.8051308277111636,1.1809408664393097,1.0,2.0,6.0,2.0,0.0,8.0,1.0,2.375,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341,285.34300000000013,285.136493468,21.0,17.0,4.0,4.0,1.1588999999999998,77.83650000000003,123.30402512637629,50.72,2.0,4.0,6.0,1.0,5.0,1.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.5294117647058824,0.2857142857142857,5.0,-0.24369747899159666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.155540466308594,13.448174476623535,1.0,1.0,0.017254415007612187,0.9827455849923878,0.9827455695495979,8.950043264103968e-07,0.9827446745452715,-0.6041997604103231,1.0,2.0,5.0,2.0,1.0,7.0,1.0,2.4285714285714284,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,456.5720000000002,456.194359756,32.0,22.0,10.0,9.0,2.7171000000000003,127.87740000000004,187.419307835379,110.43,3.0,6.0,9.0,6.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.36363636363636365,0.46875,0.6666666666666666,0.10511363636363635,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,7.026895523071289,9.20450496673584,5.0,3.0,0.691625185317486,0.30837481468251404,0.29752641111502764,0.015443147954794921,0.28208326316023274,2.5569707995892443,0.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,428.5400000000001,428.23245951600006,32.0,25.0,7.0,7.0,4.777400000000004,123.75870000000002,187.5033779225011,87.13,1.0,5.0,6.0,7.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.4,0.53125,0.7142857142857143,0.13124999999999998,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.697876930236816,4.172296047210693,1.0,1.0,0.0005800967998603717,0.9994199032001396,0.019468763243628857,0.9994083851915015,-0.9799396219478727,1.5409004696620237,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,264.068096624,18.0,11.0,7.0,6.0,1.16802,68.43190000000001,104.94326417488648,97.97,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5757575757575757,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.202814102172852,7.347066402435303,4.0,3.0,0.46660343107424573,0.5333965689257543,0.006310514899285539,0.5304333616582915,-0.5241228467590059,0.836967927966378,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,250.28300000000004,250.05244656,17.0,10.0,7.0,6.0,0.8596000000000001,63.69490000000001,98.57832206048985,97.97,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.7058823529411765,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.103714466094971,6.834962844848633,4.0,3.0,0.21291275020042377,0.7870872497995762,0.005029498364916691,0.7860109924359225,-0.7809814940710058,0.18780166977971813,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0
COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,310.33500000000004,310.073575928,21.0,12.0,9.0,8.0,0.8768000000000002,76.79890000000002,121.53529674829684,116.43,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5714285714285714,0.4,0.40476190476190477,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.07498025894165,5.673710346221924,4.0,3.0,0.018347619828449412,0.9816523801715505,0.004709017757346493,0.9815655721233328,-0.9768565543659864,-0.8596202672383939,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,247.27599999999998,247.062676896,16.0,8.0,8.0,7.0,0.5344200000000001,57.946200000000026,93.17326768432252,95.1,0.0,6.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.3125,0.2,-0.3125,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3727211952209473,,2.0,0.0,0.9999906088859102,9.391114089818409e-06,9.391114089833792e-06,0.0,9.391114089833792e-06,0.534415921471821,2.0,0.0,3.0,0.0,0.0,4.0,1.0,1.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0
Cn1ccnc1S,114.17299999999999,114.02516919199999,7.0,4.0,3.0,2.0,0.7087999999999999,30.459999999999994,47.59019178585143,17.82,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.7142857142857143,1.0,0.4642857142857143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.754936695098877,3.1178126335144043,2.0,1.0,4.257421876237363e-05,0.9999574257812376,0.18462624034530806,0.9999477856403174,-0.8153215452950093,-3.66205331260325,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
Cc1ncc([N+](=O)[O-])n1CCO,171.15599999999998,171.064391148,12.0,6.0,6.0,6.0,0.09201999999999994,40.704200000000014,68.61221882593873,81.19,1.0,5.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.3333333333333333,-0.08333333333333331,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.607081413269043,13.827888488769531,2.0,1.0,0.9999835174436904,1.6482556309593832e-05,1.610921645585523e-05,3.733458679530796e-07,1.573587058790215e-05,0.09201284165775296,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.6666666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0
CN(C)/N=N\c1[nH]cnc1C(N)=O,182.18699999999998,182.09160894,13.0,6.0,7.0,7.0,0.0688999999999999,45.308600000000006,74.63319819663151,99.72999999999999,2.0,4.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.05128205128205132,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.102982997894287,10.850619316101074,3.0,3.0,0.9991416093520562,0.0008583906479437964,0.0005043870064322655,0.00035418228645468005,0.0001502047199775855,0.06852704558507931,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,252.347,252.11571551199998,17.0,10.0,7.0,6.0,0.5973999999999997,69.59710000000003,104.92554288214419,88.88999999999999,3.0,4.0,7.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.29411764705882354,0.2,-0.20588235294117646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.689398288726807,10.936439514160156,2.0,3.0,0.8367767438388256,0.1632232561611744,0.16297994048661266,0.0002906927639263311,0.16268924772268634,0.5200096015389496,2.0,0.0,4.0,0.0,0.0,5.0,1.0,1.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,1022.2389999999991,1021.4731603439998,73.0,53.0,20.0,19.0,2.323500000000009,272.04839999999956,429.6458205724623,231.20000000000002,4.0,14.0,18.0,10.0,9.0,3.0,6.0,7.0,1.0,6.0,0.0,2.0,0.0,0.5283018867924528,0.2465753424657534,0.9,-0.2817265443266994,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,9.535666465759277,7.04586124420166,3.0,4.0,0.0022280695840603887,0.9977719304159396,0.9927361416365944,0.6932663781985173,0.2994697634380771,-0.32857124998772713,2.0,8.0,17.0,0.0,0.0,20.0,1.0,2.3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0
NC1=NC[C@@H]2c3ccccc3Cc3ccccc3N12,249.31699999999998,249.12659748,19.0,16.0,3.0,3.0,2.4668,77.39940000000003,111.9316503291652,41.62,1.0,3.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1875,0.631578947368421,4.0,0.444078947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.312466621398926,,1.0,0.0,0.1089965528044563,0.8910034471955437,0.8910034471955437,0.0,0.8910034471955437,1.5042127628793713,2.0,0.0,2.0,0.0,0.0,3.0,2.0,2.3333333333333335,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,299.761,299.082539748,21.0,16.0,5.0,4.0,2.950700000000001,85.75410000000004,127.54445175009751,50.459999999999994,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.125,0.5714285714285714,3.0,0.4464285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227497100830078,,1.0,0.0,0.9993282537246005,0.0006717462753994541,0.0006717462753994797,0.0,0.0006717462753994797,2.9504081662692676,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.5,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,605.6370000000001,605.1805005840002,43.0,27.0,16.0,15.0,3.2099000000000015,153.21799999999976,245.94699713972645,200.10999999999996,3.0,13.0,16.0,12.0,5.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6744186046511628,0.4166666666666667,0.45219638242894056,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,4.575108051300049,1.34658944606781,6.0,3.0,8.829570515437627e-07,0.9999991170429484,0.0014943714735720912,0.9999991157215079,-0.9985047442479358,-2.8441604206933033,1.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,377.92000000000024,377.198238196,26.0,19.0,7.0,6.0,2.492800000000001,106.26100000000007,159.51833802222936,46.300000000000004,0.0,6.0,6.0,7.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.4230769230769231,0.42857142857142855,-0.15587044534412958,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,7.448037147521973,,4.0,0.0,0.47237575335310444,0.5276242466468956,0.5276242466468956,0.0,0.5276242466468956,2.1670875975460513,3.0,0.0,7.0,0.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,1.0
CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,354.446,354.18310931199994,26.0,22.0,4.0,4.0,4.610000000000003,100.99180000000007,154.1642397842723,71.44,1.0,3.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.23076923076923078,0.25,-0.17832167832167833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.683709621429443,0.0,1.0,0.0019181200831217549,0.9980818799168782,0.0,0.9980818799168782,-0.9980818799168782,1.8928757925138209,1.0,5.0,0.0,0.0,0.0,5.0,1.0,1.6,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,411.46900000000016,411.1807582920001,31.0,23.0,8.0,8.0,3.4199400000000013,116.06670000000003,178.92062407174765,100.54999999999998,1.0,6.0,7.0,4.0,5.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.21739130434782608,0.7419354838709677,1.25,0.5245441795231417,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,4.590339660644531,4.162328720092773,2.0,1.0,0.0005773044313211836,0.9994226955686788,0.0015476295486044984,0.9994218007304042,-0.9978741711817997,0.1813448911049922,4.0,1.0,1.0,0.0,0.0,5.0,1.0,1.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,306.4060000000001,306.194342692,22.0,17.0,5.0,5.0,1.5498999999999994,85.77750000000005,131.8189321598885,61.800000000000004,2.0,4.0,6.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.2727272727272727,0.25,-0.31550802139037437,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.036285400390625,12.847533226013184,1.0,2.0,0.02258357269844142,0.9774164273015585,0.9774163467155915,3.568331750581241e-06,0.9774127783838409,-0.09630735202659158,1.0,1.0,6.0,1.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,314.37000000000006,314.08374668799996,22.0,15.0,7.0,6.0,2.2553,85.2269,127.80335376162176,90.00999999999999,2.0,5.0,7.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.75,0.7727272727272727,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.1993889808654785,6.942613124847412,3.0,3.0,0.2584535727649285,0.7415464272350716,0.0006296735213499263,0.7413835833253051,-0.7407539098039552,1.6676825400686892,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,0.0,1.0
O=C(N[C@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,370.79200000000003,370.07203464,26.0,19.0,7.0,6.0,2.6071999999999997,98.61470000000001,152.9815067586462,99.26,3.0,3.0,6.0,5.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.10526315789473684,0.6153846153846154,0.6,0.5101214574898786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5123300552368164,0.0,3.0,0.00012950120512489338,0.9998704987948751,0.0,0.9998704987948751,-0.9998704987948751,-1.2805261900641511,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.5,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0
CN[C@@]1(c2ccccc2Cl)CCCCC1=O,237.7299999999999,237.092041812,16.0,13.0,3.0,2.0,2.897800000000001,65.66470000000002,100.99481727727749,29.1,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.375,1.0,-0.08653846153846156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.109179973602295,,1.0,0.0,0.9513033591742546,0.04869664082574543,0.04869664082574542,0.0,0.04869664082574542,2.876119030299014,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.33500000000004,310.07357592799997,21.0,12.0,9.0,8.0,0.8768,76.79890000000003,121.53529674829686,116.43,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5714285714285714,0.4,0.40476190476190477,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.729945659637451,5.620297908782959,4.0,3.0,0.016301114768896653,0.9836988852311034,0.0021331346070218604,0.9836640384261311,-0.9815309038191092,-0.9109826948950672,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,447.6190000000003,447.277344044,33.0,29.0,4.0,4.0,4.931700000000005,132.2076,197.2427613145884,60.77,2.0,4.0,6.0,4.0,5.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5517241379310345,0.18181818181818182,1.25,-0.36990595611285265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.305712699890137,13.757792472839355,1.0,2.0,0.9920153669164354,0.007984633083564563,0.007984197846445506,4.3874010678889757e-07,0.007983759106338717,4.928218399689789,1.0,7.0,3.0,0.0,0.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,429.6040000000001,429.26677936000004,32.0,29.0,3.0,3.0,5.406500000000006,129.4318,192.13735598643598,40.54,1.0,3.0,4.0,2.0,5.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5517241379310345,0.1875,2.5,-0.3642241379310345,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.298749923706055,12.886204719543457,1.0,1.0,0.992138550675545,0.007861449324454983,0.007858210647691115,3.2643285452959863e-06,0.007854946319145819,5.4030723249689085,1.0,6.0,2.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,449.6350000000003,449.292994108,33.0,29.0,4.0,4.0,5.155700000000006,132.3016,197.93236434677266,60.77,2.0,4.0,6.0,5.0,5.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6206896551724138,0.18181818181818182,1.0,-0.438871473354232,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.30279541015625,13.838038444519043,1.0,2.0,0.9920684689683675,0.007931531031632466,0.00793116920277398,3.647215266654994e-07,0.007930804481247314,5.152241646618897,1.0,6.0,3.0,0.0,0.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,853.918,853.330955312,62.0,47.0,15.0,15.0,3.7357000000000036,217.69009999999943,357.88540739081833,221.28999999999996,4.0,14.0,18.0,10.0,7.0,3.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,0.44680851063829785,0.2903225806451613,0.7,-0.15648592999313654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.117067337036133,0.0,4.0,0.9998081996668678,0.00019180033313215272,0.0,0.00019180033313220368,-0.00019180033313220368,3.7356166941844,1.0,6.0,8.0,0.0,0.0,11.0,1.0,2.3636363636363638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
