smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_ring_count,fused_aromatic_ring_count,aromatic_atom_fraction,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,halogen_count,fluorine_count,chlorine_count,bromine_count,iodine_count,basic_center_count,basic_heterocycle_count,tertiary_amine_count,quaternary_ammonium_count,most_basic_pka,num_basic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,estimated_logd_ph74,combined_logp_pka_sq,min_basic_center_distance,min_basic_to_aromatic_distance,methanesulfonamide_count,thiazole_count,quinoline_isoquinoline_like_count,aryl_guanidine_count,phenyl_piperazine_count,structural_alert_count,property_window_violation_count,herg_risk_alert_count,logp_lt_4,estimated_logd_lt_3,combined_logp_pka_sq_lt_110,most_basic_pka_le_8,tpsa_gt_75,hbd_ge_2,hba_ge_5,mw_le_500,aromatic_ring_count_le_3,fused_bicyclic_aromatic_absent,rotatable_bonds_gt_5,num_basic_sites_le_2,basic_center_count_le_2,multiple_halogens_present,positive_charge_present_ph74,tertiary_amine_present,basic_heterocycle_present,quaternary_ammonium_present,cation_pi_proxy_present,short_basic_center_distance_present,long_basic_to_aromatic_distance_present,methanesulfonamide_present,thiazole_present,quinoline_isoquinoline_like_present,aryl_guanidine_present,phenyl_piperazine_present,formal_charge_abs_le_1,low_planarity_proxy,herg_property_window_pass,herg_structural_alert_present,pka_features_available
COC(=O)C1=CC[C@@H]2CC[C@@H]1[NH+]2C,182.243,182.11755517209,13.0,10.0,3.0,3.0,-0.4647999999999992,48.41270000000003,30.740000000000002,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.095640182495117,1.0,0.16773427859696755,0.8322657214030325,0.8322657214030325,-1.24017817481649,65.75542900442957,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,426.5600000000003,426.23072819999993,32.0,28.0,4.0,4.0,3.957500000000003,126.75040000000006,55.56,1.0,3.0,4.0,7.0,5.0,3.0,2.0,2.0,0.0,0.5625,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.3012056350708,2.0,0.012398684220140633,0.9876013157798593,0.9876013037793255,2.050875599174144,102.17423251587284,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,280.86300000000006,280.18265396409,19.0,17.0,2.0,1.0,3.3209000000000026,83.03470000000006,4.44,1.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.3157894736842105,0.6470588235294118,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.940459251403809,1.0,0.0028727071300210794,0.9971272928699789,0.9971272928699789,0.7791913523062255,109.84110693881958,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC(C)C[C@@H]([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,280.86300000000006,280.18265396409,19.0,17.0,2.0,1.0,3.3209000000000026,83.03470000000006,4.44,1.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.3157894736842105,0.6470588235294118,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.940459251403809,1.0,0.0028727071300210794,0.9971272928699789,0.9971272928699789,0.7791913523062255,109.84110693881958,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,373.8840000000002,373.155704688,26.0,20.0,6.0,5.0,3.3252000000000024,104.62360000000002,67.58999999999999,2.0,4.0,6.0,5.0,3.0,2.0,1.0,0.0,0.0,0.46153846153846156,0.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.79152250289917,2.0,0.2887391628180381,0.711260837181962,0.7112605057939909,2.785705692929125,71.76477795318416,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2C[C@@H](c3ccc(C#N)cc3)[C@@H]3C[C@H]32)CC1,543.609,543.262123556,39.0,29.0,10.0,6.0,5.379780000000006,139.5806999999999,62.61,1.0,4.0,5.0,7.0,5.0,2.0,3.0,2.0,0.0,0.3076923076923077,0.5172413793103449,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.843743324279785,3.0,0.26468493657193765,0.7353150634280623,0.7353146544345814,4.802509225963853,90.46634218558376,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCC[NH+]1C[C@H](CSC)C[C@@H]2c3cccc4c3C(C=N4)C[C@H]21,315.50600000000003,315.18894628409004,22.0,19.0,3.0,2.0,3.019800000000002,95.95770000000006,16.8,1.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,0.0,0.2727272727272727,0.631578947368421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.60325813293457,2.0,0.05893349318304908,0.9410665068169509,0.9410665068169509,1.7901621839283552,83.13524254190484,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCC[NH+]1C[C@H](CSC)C[C@H]2c3cccc4c3[C@H](C=N4)C[C@H]21,315.50600000000003,315.18894628409004,22.0,19.0,3.0,2.0,3.019800000000002,95.95770000000006,16.8,1.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,0.0,0.2727272727272727,0.631578947368421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.60325813293457,2.0,0.05893349318304908,0.9410665068169509,0.9410665068169509,1.7901621839283552,83.13524254190484,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3[C@@H](Cc3ccccc3)N1CC2,445.55900000000025,445.22530847200005,33.0,28.0,5.0,5.0,5.160300000000005,128.83400000000003,40.160000000000004,0.0,5.0,5.0,6.0,5.0,3.0,2.0,4.0,0.0,0.5454545454545454,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.32913875579834,1.0,0.9217055532011258,0.0782944467988742,0.07829444679887422,5.124892204086784,66.6866934801486,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[NH+](C)CC[C@]314,316.37700000000007,316.15433460409,23.0,18.0,5.0,5.0,-0.3688999999999991,82.14150000000004,60.2,2.0,4.0,6.0,1.0,5.0,1.0,4.0,5.0,0.0,0.2608695652173913,0.6111111111111112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.216740131378174,1.0,0.6039541069720293,0.39604589302797066,0.3960450978428576,-0.5878960611239735,52.21742533384426,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,278.41900000000004,278.19032618809,21.0,20.0,1.0,1.0,3.185200000000002,86.69140000000006,16.61,1.0,0.0,1.0,4.0,5.0,2.0,3.0,5.0,0.0,0.5714285714285714,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.567255020141602,1.0,0.0006799071362443287,0.9993200928637557,0.9993200928637557,0.01764959951397005,121.81237770070788,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,628.8139999999999,628.362470636,46.0,37.0,9.0,9.0,4.328140000000003,179.5358999999995,120.0,4.0,5.0,9.0,15.0,4.0,3.0,1.0,0.0,0.0,0.391304347826087,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999994459140418,5.540859582264801e-07,0.0,4.328139759363462,18.732795859600024,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cc1cccc(C)c1OCC(=O)N[C@H](Cc1ccccc1)[C@H](O)C[C@@H](Cc1ccccc1)NC(=O)[C@@H](C(C)C)N1CCCNC1=O,628.8139999999999,628.362470636,46.0,37.0,9.0,9.0,4.328140000000003,179.5358999999995,120.0,4.0,5.0,9.0,15.0,4.0,3.0,1.0,0.0,0.0,0.391304347826087,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999994459140418,5.540859582264801e-07,0.0,4.328139759363462,18.732795859600024,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC[NH+](CC)CCCN(CC(=O)N(C1CCCCC1)C1CCCCC1)C(=O)c1ccc([N+](=O)[O-])cc1,501.69200000000035,501.34353234008995,36.0,28.0,8.0,8.0,3.8458000000000023,141.1205999999999,88.2,1.0,4.0,5.0,12.0,3.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.7142857142857143,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.943161964416504,1.0,0.002854936015657894,0.9971450639843421,0.9971450639843421,1.3013963793566177,113.6566474906191,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.8720000000001,371.15128800400004,26.0,19.0,7.0,6.0,2.3617,104.17400000000002,45.78,0.0,6.0,6.0,5.0,4.0,3.0,1.0,2.0,2.0,0.5769230769230769,0.3684210526315789,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,7.461719989776611,4.0,0.46453079492091376,0.5354692050790862,0.5354692050790862,2.0287145097632737,61.25489209583187,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccccc1)CCC2,310.4010000000001,310.179361324,23.0,18.0,5.0,5.0,3.747620000000002,92.97910000000005,69.28,3.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,0.0,0.4782608695652174,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7080078125,2.0,0.99921727103176,0.000782728968240054,0.00020319805927962957,3.7472799320203714,27.793977601961053,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1ccc(CC[NH+](C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,538.6210000000002,538.2547769120899,39.0,29.0,10.0,10.0,3.4235000000000024,148.80659999999975,104.81000000000002,1.0,7.0,8.0,14.0,3.0,3.0,0.0,0.0,0.0,0.46153846153846156,0.3448275862068966,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.19511890411377,1.0,0.015775218800011537,0.9842247811999885,0.9842247811999885,1.62147539155983,96.27056391079043,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
O=C(OC1C[C@@H]2CC3C[C@H](C1)[NH+]2C[C@@H]3O)c1c[nH]c2ccccc12,327.40400000000005,327.17031901609,24.0,19.0,5.0,5.0,0.893700000000001,88.87270000000005,66.75999999999999,3.0,3.0,6.0,2.0,6.0,2.0,4.0,6.0,2.0,0.375,0.5263157894736842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.353300094604492,2.0,0.011012616047119488,0.9889873839528805,0.9889873799642119,-1.0644095021115094,88.28292234972841,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
O=C1NC[C@@H](c2ccccc2)C12CCN([C@H]1CCCC[C@@H]1c1ccccc1)CC2,388.5550000000001,388.25146364399995,29.0,26.0,3.0,3.0,4.708600000000005,116.87170000000005,32.34,1.0,2.0,3.0,3.0,5.0,2.0,3.0,0.0,0.0,0.41379310344827586,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.24548053741455,1.0,0.014072274722966998,0.985927725277033,0.9859277176988199,2.856964304953105,107.6498243277113,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,371.524,371.224914548,28.0,26.0,2.0,2.0,5.9961000000000055,119.58200000000004,12.47,0.0,2.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.6428571428571429,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.418061256408691,1.0,0.08753007537177848,0.9124699246282215,0.9124699246282215,4.938257302436803,106.81697052664914,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC/C(=C(/c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,372.53200000000004,372.23219100009,28.0,26.0,2.0,2.0,4.579000000000003,118.70570000000005,13.670000000000002,1.0,1.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.6428571428571429,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.418061256408691,1.0,0.08753007537177848,0.9124699246282215,0.9124699246282215,3.5211573024368,91.8309963166491,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CC[NH+](CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,406.9770000000001,406.19321864809,29.0,26.0,3.0,2.0,5.1455000000000055,123.50170000000003,13.670000000000002,1.0,1.0,2.0,9.0,3.0,3.0,0.0,0.0,0.0,0.6206896551724138,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.109354019165039,1.0,0.0191534516170484,0.9808465483829516,0.9808465483829516,3.4277470489658297,109.4565008964783,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
COc1cc(C(=O)N=S(=O)([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,574.6790000000001,574.2017303239099,41.0,31.0,10.0,9.0,6.374920000000007,156.2019999999997,122.05,1.0,7.0,8.0,7.0,5.0,4.0,1.0,2.0,2.0,0.5121951219512195,0.2903225806451613,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.198851108551025,2.0,0.9993557701397897,0.000644229860210288,0.0006288946455853117,6.374640124364836,58.26995563818026,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,499.6520000000004,499.2304911679999,35.0,27.0,8.0,6.0,2.3003,134.44279999999998,60.93000000000001,0.0,5.0,5.0,6.0,5.0,2.0,3.0,2.0,0.0,0.34285714285714286,0.5185185185185185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.949578285217285,2.0,0.2200370002843698,0.7799629997156302,0.7799629997156302,1.6427957156777213,68.4871750027982,11.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,537.6130000000002,537.2475004599999,39.0,29.0,10.0,10.0,4.840600000000005,149.68289999999973,103.61000000000001,0.0,8.0,8.0,14.0,3.0,3.0,0.0,0.0,0.0,0.46153846153846156,0.3448275862068966,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.19511890411377,1.0,0.015775218800011537,0.9842247811999885,0.9842247811999885,3.0385753915598324,107.98162002079046,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cc1cccc(C)c1NC(=O)[C@H]1CCCC[NH+]1CC1CC1,287.427,287.21178990409004,21.0,18.0,3.0,3.0,2.08934,85.60540000000005,33.54,2.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.6111111111111112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.292623519897461,2.0,0.11351371788172365,0.8864862821182764,0.8864862470385554,1.144388348228173,73.13294647835656,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,367.489,367.214743788,27.0,23.0,4.0,4.0,3.994200000000003,106.51800000000006,38.77,0.0,4.0,4.0,7.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.898221015930176,1.0,0.24100156571837106,0.7589984342816289,0.7589984342816289,3.3762198640713024,78.33552885648112,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,271.404,271.19361442,20.0,18.0,2.0,2.0,3.3834000000000026,81.36900000000006,12.47,0.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,0.0,0.3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.994024276733398,1.0,0.0248344236470337,0.9751655763529663,0.9751655763529663,1.778454085417719,92.33986825046975,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,264.372,264.16264864,20.0,18.0,2.0,2.0,3.0839000000000016,83.27400000000006,6.48,0.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.989141464233398,2.0,0.2048018580361851,0.7951981419638149,0.7951981419638149,2.3952338923975542,73.33682054553339,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,444.55400000000026,444.23253976800004,33.0,27.0,6.0,5.0,5.048300000000005,130.13049999999998,53.32,2.0,5.0,7.0,7.0,5.0,4.0,1.0,2.0,2.0,0.6363636363636364,0.2962962962962963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,8.736617088317871,4.0,0.04394703933944022,0.9560529606605598,0.9559623922254787,3.6912296224847827,101.81381103788789,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C[N@@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,356.44200000000023,356.18563473208997,26.0,21.0,5.0,5.0,1.6699999999999997,94.14300000000006,66.76,2.0,4.0,6.0,2.0,6.0,1.0,5.0,5.0,0.0,0.23076923076923078,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9751124474225542,0.024887552577445793,0.0,1.6590547002926206,2.788899999999999,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
