smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,heteroatom_count,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,labute_asa,labute_asa_per_heavy_atom,balaban_j,kappa1,kappa2,kappa3,aromatic_heavy_atom_fraction,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,pka_features_available,carboxylic_acid_count,sulfonic_acid_count,phosphonic_acid_count,acidic_group_count,strong_acidic_group_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,mw_le_500,hbd_le_5,hba_le_10,logp_le_5,estimated_logd_between_neg0p5_4p5,tpsa_lt_60,tpsa_le_120,rotatable_bonds_le_10,total_hbond_donors_acceptors_le_12,formal_charge_zero,neutral_fraction_ge_0p5,acidic_group_count_eq_0,strong_acidic_group_count_eq_0,passive_permeability_screen_pass
Nc1nc2c(s1)C(c1ccc(F)c(F)c1)CC(=O)N2,281.287,281.04343934800005,19.0,2.4776,67.97409999999999,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,110.8198495530966,5.832623660689295,2.08845124556763,12.036461185363994,4.269761721393731,2.0554525152812846,0.5789473684210527,5.814672470092773,11.82479476928711,3.0,1.0,0.9746393272259124,0.0253606727740876,0.025324024868315115,3.760009142269042e-05,0.025286424776892424,2.4664439314169275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1cccc(F)c1F)CC(=O)N2,281.287,281.04343934800005,19.0,2.4776,67.97409999999999,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,110.81984955309659,5.832623660689294,2.147029392475489,12.036461185363994,4.269761721393731,1.9539144209423378,0.5789473684210527,5.783694744110107,11.784683227539062,3.0,1.0,0.9763379450170663,0.023662054982933722,0.02362179098076364,4.1238120431364704e-05,0.023580552860332275,2.46720016833517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1ccccc1)CC(=O)N2,245.30700000000002,245.062282972,17.0,2.1994,68.05810000000001,68.00999999999999,2.0,4.0,6.0,5.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,102.48877874724413,6.02875169101436,2.0907946948754,10.285221853436983,3.8517943932816756,1.7816479455311856,0.6470588235294118,5.8649516105651855,12.087220191955566,3.0,1.0,0.9716358436014795,0.028364156398520524,0.028344190753947153,2.054806278466974e-05,0.028323642691162484,2.186903527532026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1ccc(F)cc1F)CC(=O)N2,281.287,281.04343934800005,19.0,2.4776,67.97409999999999,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,110.8198495530966,5.832623660689295,2.1170414056851325,12.036461185363994,4.269761721393731,2.0554525152812846,0.5789473684210527,5.792061805725098,11.900206565856934,3.0,1.0,0.9758989169225547,0.024101083077445296,0.024070237118931075,3.1606740246521085e-05,0.024038630378684554,2.4670048360107186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1cccc(Cl)c1Cl)CC(=O)N2,314.19700000000006,312.984338268,19.0,3.5062000000000006,78.07810000000002,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,123.09531120100745,6.478700589526707,2.147029392475489,12.719608853616428,4.666624720833475,2.1785238667302544,0.5789473684210527,5.7240309715271,11.83871078491211,3.0,1.0,0.9793120630406894,0.020687936959310593,0.02065227457964743,3.641442026909638e-05,0.020615860159378333,3.4971211041228933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1cc(Cl)ccc1F)CC(=O)N2,297.742,297.01388880800005,19.0,2.991900000000001,73.02610000000001,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,116.95758037705204,6.155662125108002,2.142784601716253,12.377708710080002,4.466656471921003,2.1711090801994986,0.5789473684210527,5.766702651977539,11.926855087280273,3.0,1.0,0.9772349249726338,0.022765075027366244,0.022736025177491747,2.97256940017129e-05,0.022706299483490035,2.981898979639771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(C2CC(=O)Nc3nc(N)sc32)cc1OC,305.35900000000004,305.08341234,21.0,2.2165999999999997,81.16210000000002,86.47,2.0,6.0,8.0,7.0,3.0,3.0,2.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,125.44575343505109,5.9736073064310045,2.056454410910869,13.691586589347207,5.249208713107638,2.399420212094432,0.5238095238095238,5.833569049835205,12.092975616455078,3.0,1.0,0.9735597914586416,0.026440208541358423,0.026420466729326207,2.0277554485874454e-05,0.026400189174840334,2.2049626289974453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1ccc(Br)cc1)CC(=O)N2,324.2030000000001,322.97279504,18.0,2.9619000000000018,75.75810000000001,68.00999999999999,2.0,4.0,6.0,6.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,116.35632635288549,6.4642403529380825,2.063787600746498,11.67700312174818,4.365280403276624,2.015897757472603,0.6111111111111112,5.817007541656494,12.059823989868164,3.0,1.0,0.9745215954319094,0.025478404568090585,0.025457075716239078,2.188600555196454e-05,0.025435189710687114,2.950691467540861,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc2c(s1)C(c1c(Cl)cccc1Cl)CC(=O)N2,314.19700000000006,312.984338268,19.0,3.5062000000000006,78.07810000000002,68.00999999999999,2.0,4.0,6.0,7.0,1.0,3.0,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,123.09531120100748,6.478700589526709,2.176218442287643,12.719608853616428,4.666624720833475,2.1785238667302544,0.5789473684210527,5.718447685241699,11.829198837280273,3.0,1.0,0.9795696898275876,0.02043031017241237,0.02039384850701557,3.722073951998187e-05,0.02035662776749559,3.4972353385757096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,276.339,276.12626313199996,21.0,4.494740000000003,87.13170000000004,37.91,1.0,2.0,3.0,3.0,1.0,4.0,4.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,122.11357668936007,5.81493222330286,2.290917919009275,12.210477284952809,4.220219031595692,1.573553961359637,0.8095238095238095,5.9270172119140625,13.793054580688477,2.0,1.0,0.9674427378124428,0.03255726218755717,0.03255687083273622,4.0452488549718723e-07,0.03255646630785072,4.480365268897111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=[N+]([O-])c1ccc(/C=N/n2c(CO)nc3ccccc32)s1,302.315,302.04736118,21.0,2.3805000000000005,79.62120000000003,93.55,1.0,7.0,8.0,8.0,4.0,3.0,3.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,122.49185722584795,5.8329455821832354,1.9949321730054237,13.405235615253048,5.426366456685128,2.535270363802538,0.6666666666666666,3.8542771339416504,13.269942283630371,1.0,1.0,0.9997141045527128,0.00028589544728718774,0.0002845466908333895,1.3491403472434591e-06,0.00028319755048614604,2.380375819432667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(Cc1ccc(Cl)cc1)Nc1cnccc1C(=O)O,290.7060000000001,290.045819892,20.0,2.6144,74.98200000000003,79.29,2.0,3.0,5.0,6.0,4.0,2.0,2.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,119.77337801247057,5.988668900623528,2.084173604147775,14.018545496589201,6.164208984375,3.5513007817506095,0.6,3.880420207977295,2.133031129837036,2.0,2.0,5.406267358409323e-06,0.9999945937326415,0.0003021961631654602,0.9999945920983945,-0.999692395935229,-2.652702480758874,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
CCc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4ccc5c(c4)OCO5)C(=O)N23)cc1,569.6430000000004,569.1732899639999,41.0,4.014600000000002,156.6443999999997,121.69000000000001,2.0,8.0,10.0,11.0,8.0,6.0,3.0,3.0,0.23333333333333334,0.0,0.0,0.0,0.0,240.39237323744663,5.863228615547479,1.114842272376314,26.57585998675591,11.458297776846761,5.66303086121846,0.43902439024390244,4.206060886383057,13.269698143005371,3.0,2.0,0.999359235547745,0.0006407644522550271,0.0006394154164164686,1.3498989848387766e-06,0.0006380655174316298,4.014321630339969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Fc1ccc(Nc2nc(-c3ccncc3)ncc2-c2ccccc2)cc1F,360.3670000000001,360.118652888,27.0,5.227400000000003,100.3397,50.7,1.0,4.0,5.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,154.14256266998908,5.708983802592188,1.8062551967846232,16.779942439362273,7.290451986320487,3.6434232010317453,0.8888888888888888,3.8353867530822754,11.631121635437012,4.0,1.0,0.9996688485048646,0.00033115149513540665,0.0002724384610916188,5.872903409144832e-05,0.00021370942700017046,5.227256158915082,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O=C1NCc2ccc(-c3cc4c(ccn4Cc4cccnc4)c(C4=CCOCC4)n3)cc21,422.4880000000002,422.174275944,32.0,4.193700000000002,123.09120000000003,69.04,1.0,5.0,6.0,6.0,4.0,6.0,4.0,2.0,0.19230769230769232,0.0,0.0,0.0,0.0,185.1288850219517,5.785277656935991,1.5223213425920004,18.955946673025224,7.730090010991532,3.290841026302454,0.65625,6.392239570617676,13.63428020477295,3.0,1.0,0.9105564033352915,0.08944359666470847,0.08944306574768858,5.830684496575681e-07,0.08944248267923892,4.153006852820217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(c1ccc2ncccc2c1)N1CCc2c(nc3cc[nH]n3c2=O)C1,345.362,345.12257472000005,26.0,1.7692999999999997,96.00020000000004,83.36000000000001,1.0,5.0,6.0,7.0,1.0,5.0,4.0,1.0,0.15789473684210525,0.0,0.0,0.0,0.0,147.45253493810097,5.671251343773114,1.5011373525236413,14.8287956612045,5.518970929739643,2.2070447450572317,0.7307692307692307,4.156185150146484,3.1826364994049072,2.0,1.0,6.058463808215611e-05,0.9999394153619179,0.0005700822196809155,0.999939380803992,-0.9993692985843111,-2.4483374821358392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Cc1ccnc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,333.4130000000001,333.11471246800005,23.0,2.4161400000000004,88.88810000000004,85.36,1.0,4.0,5.0,7.0,4.0,2.0,2.0,0.0,0.25,0.0,1.0,1.0,0.0,136.48498653676768,5.934129849424681,2.3138971070612313,17.266797579242578,6.573528544511653,3.6360270884178143,0.5217391304347826,4.811060428619385,11.547980308532715,2.0,1.0,0.9973590058216265,0.0026409941783734903,0.00257005744179362,7.111951782591518e-05,0.002498937923967705,2.414991513560167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1,445.47200000000026,445.11076996,31.0,2.633720000000001,109.76030000000003,102.60000000000001,0.0,7.0,7.0,10.0,5.0,4.0,3.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,178.10517149507808,5.745328112744454,1.419573129936727,20.980830083331842,8.462060546675604,4.739441748289878,0.5483870967741935,2.0102739334106445,,1.0,0.0,0.9999959236434567,4.076356543314397e-06,4.0763565432677845e-06,0.0,4.0763565432677845e-06,2.63371822965724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1,354.4790000000001,354.151432324,25.0,3.661640000000003,104.38270000000003,50.91,1.0,5.0,6.0,6.0,4.0,4.0,2.0,2.0,0.3684210526315789,0.0,0.0,0.0,0.0,151.727744386117,6.06910977544468,1.6193585921029077,16.268821771756578,6.594963937347946,3.30820484232567,0.44,7.445234775543213,,2.0,0.0,0.47398428543120685,0.5260157145687931,0.5260157145687931,0.0,0.5260157145687931,3.337403943227578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Cc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1C,352.5070000000001,352.172167768,25.0,4.269880000000003,107.30470000000003,41.68,1.0,4.0,5.0,5.0,3.0,4.0,2.0,2.0,0.4,0.0,0.0,0.0,0.0,152.97914127100674,6.119165650840269,1.6565155619144982,16.457992913484798,6.3729958569814995,3.2509566822684515,0.44,7.442152500152588,,2.0,0.0,0.4757541016113743,0.5242458983886257,0.5242458983886257,0.0,0.5242458983886257,3.9472625411514066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CN(C(=O)c1cn2c(-c3ccc(C(F)(F)F)cc3)cnc2cn1)c1ccc(C#N)cc1,421.3820000000001,421.11504472800004,31.0,4.563380000000003,107.3155,74.28999999999999,0.0,5.0,5.0,9.0,3.0,4.0,4.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,174.37335800681137,5.624947032477786,1.6749789174913348,20.097816238840622,7.570436997609929,3.829916522969481,0.6774193548387096,2.0039706230163574,,2.0,0.0,0.999995982379807,4.0176201929753574e-06,4.017620192967731e-06,0.0,4.017620192967731e-06,4.563378255166218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CNC(=O)c1ccc(-c2cnc3cnc(C(=O)N(C)c4ccc(Cl)cc4)cn23)cc1,419.872,419.114902496,30.0,3.685900000000002,115.9987,79.6,1.0,5.0,6.0,8.0,4.0,4.0,4.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,177.49882262709744,5.916627420903248,1.679084738709265,19.599703497162448,7.962119424718177,3.624732185821275,0.7,2.195744752883911,12.8548002243042,2.0,1.0,0.9999902428870147,9.757112985342431e-06,6.2480146531214805e-06,3.5091202572218143e-06,2.738894395899666e-06,3.6858957625190003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1CCN(c2cc(-c3ccc(Cl)cc3)[nH]n2)C1)c1ccccc1,366.8520000000001,366.12473890800004,26.0,3.738800000000002,103.55990000000001,61.02,2.0,3.0,5.0,6.0,4.0,4.0,3.0,1.0,0.2,0.0,0.0,0.0,0.0,156.5362171011812,6.020623734660815,1.3960048655284953,16.66626241604183,7.216233135278674,3.5773922802469635,0.6538461538461539,6.507318019866943,13.434606552124023,2.0,2.0,0.8864989732868104,0.11350102671318962,0.11350020811329418,9.234067541983316e-07,0.11349928470653999,3.6864782369520195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCOc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(OCC)cc3)n2)cc1,497.5990000000002,497.242689852,37.0,6.630340000000006,147.68859999999978,97.4,3.0,7.0,10.0,8.0,10.0,4.0,4.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,216.63477561023996,5.8549939354118905,1.638174948768907,25.50134286134243,11.89792066973161,6.756822014102019,0.6486486486486487,5.489840507507324,10.62678337097168,5.0,3.0,0.9872655702993937,0.012734429700606342,0.012148762880161344,0.0005928694508218897,0.011555893429339454,6.624773991779856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(C)cc3)n2)cc1,437.54700000000014,437.22156048400007,33.0,6.449780000000005,134.82459999999992,78.94,3.0,5.0,8.0,6.0,6.0,4.0,4.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,193.67780092243297,5.869024270376756,1.6791367071254504,22.020029567849264,9.525198464315537,5.543334159187082,0.7272727272727273,5.419794082641602,10.626971244812012,5.0,3.0,0.9890556125168819,0.010944387483118101,0.010357912533074885,0.0005926131855856091,0.009765299347489275,6.445000711749034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O=C(O)c1cn(C2CC2)c2cc(N3C[C@@H]4C[C@H]3CN4)c(F)cc2c1=O,343.35800000000006,343.13321965599994,25.0,1.7242,90.93800000000006,74.57,2.0,5.0,7.0,7.0,3.0,5.0,2.0,3.0,0.4444444444444444,0.0,0.0,0.0,0.0,142.40218189677702,5.696087275871081,1.7330517374186705,14.893090923826083,5.046032640242357,2.1842437723749755,0.4,9.219995498657227,6.781861305236816,3.0,1.0,0.0028946771557526946,0.9971053228442474,0.9850899063766112,0.8058578819913013,0.17923202438530994,-0.8141998662348635,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,357.3850000000001,357.14886972,26.0,2.0664,95.56530000000004,65.78,1.0,5.0,6.0,7.0,3.0,5.0,2.0,3.0,0.47368421052631576,0.0,0.0,0.0,0.0,148.97709549776891,5.729888288375728,1.6958345503812136,15.814555939433644,5.295982860158547,2.1939906199335493,0.38461538461538464,8.822586059570312,6.78181791305542,3.0,1.0,0.007069487073759812,0.9929305129262402,0.963583088584577,0.8058735131841578,0.1577095754004192,-0.08421209527194806,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
CCc1ccc(C2N=C(N)Nc3nc4ccccc4n32)cc1,291.358,291.148395544,22.0,2.8858000000000006,88.93710000000002,68.22999999999999,2.0,5.0,7.0,5.0,2.0,4.0,3.0,1.0,0.17647058823529413,0.0,0.0,0.0,0.0,128.04795441639044,5.8203615643813835,1.894488327358208,12.885856095020573,4.874021431677943,1.9375218225689916,0.6818181818181818,7.68581485748291,10.560968399047852,4.0,1.0,0.34092828104395007,0.65907171895605,0.6588363795626339,0.0006898138585654784,0.6581465657040684,2.4184630287791666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COc1ccc(C2c3c(ncn(CCN4CCOCC4)c3=N)Oc3ccc4ccccc4c32)cc1OC,498.58300000000025,498.22670543999993,37.0,4.1510700000000025,139.8536999999999,81.83,1.0,8.0,9.0,8.0,6.0,6.0,4.0,2.0,0.3103448275862069,0.0,0.0,0.0,0.0,215.0487058218553,5.812127184374467,1.5134359540369795,23.514492897559926,9.87687115838223,4.217687539195626,0.5945945945945946,9.186369895935059,,4.0,0.0,0.016091072996666456,0.9839089270033335,0.9839089270033335,0.0,0.9839089270033335,2.357655005006057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,434.51700000000017,434.13002818399997,31.0,3.772000000000002,119.07310000000001,75.71000000000001,1.0,4.0,5.0,7.0,5.0,4.0,3.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,182.8499525514572,5.898385566176039,1.623460093599167,20.807898698439143,8.732747792175404,3.962200136061918,0.5806451612903226,,13.809429168701172,0.0,1.0,0.9999996104433144,3.895566855760535e-07,0.0,3.8955668557689344e-07,-3.8955668557689344e-07,3.7719998308176503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(F)cc3)cc21,422.4810000000001,422.110041688,30.0,3.9025000000000025,112.47910000000003,66.48,1.0,3.0,4.0,7.0,4.0,4.0,3.0,1.0,0.13043478260869565,0.0,0.0,0.0,0.0,175.5370006104799,5.851233353682663,1.6573312104669828,19.97321931691865,8.198229481141569,3.637640876049936,0.6,,13.696829795837402,0.0,1.0,0.999999495141137,5.048588630485185e-07,0.0,5.048588630331348e-07,-5.048588630331348e-07,3.902499780742529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(Br)cc3)cc21,469.3600000000001,468.014325504,29.0,4.135800000000003,115.60410000000003,66.48,1.0,3.0,4.0,7.0,3.0,4.0,3.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,178.87407069879842,6.1680714034068425,1.6281133075582432,19.542276822525096,7.925991599891032,3.753098337219638,0.6206896551724138,,13.597915649414062,0.0,1.0,0.9999993660075658,6.339924342180225e-07,0.0,6.339924342322769e-07,-6.339924342322769e-07,4.1357997246605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccc3)cc21,404.4910000000001,404.1194635,29.0,3.7634000000000025,112.52110000000002,66.48,1.0,3.0,4.0,6.0,4.0,4.0,3.0,1.0,0.13043478260869565,0.0,0.0,0.0,0.0,171.37146520755368,5.909360869225989,1.686606697340877,19.083232514177695,8.009206138620963,3.588080565816425,0.6206896551724138,,13.787243843078613,0.0,1.0,0.9999995900263176,4.099736824469957e-07,0.0,4.0997368248691003e-07,-4.0997368248691003e-07,3.763399821950658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc21,424.90900000000016,424.064841084,29.0,4.026700000000003,112.9141,66.48,1.0,3.0,4.0,7.0,3.0,4.0,3.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,175.30978932003876,6.045165148966854,1.6281133075582432,19.360492680372467,7.811936885891571,3.687380094371907,0.6206896551724138,,13.59791374206543,0.0,1.0,0.9999993660047813,6.339952186573683e-07,0.0,6.339952186252217e-07,-6.339952186252217e-07,4.026699724659291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(C#N)cc3)cc21,429.50100000000015,429.11471246800005,31.0,3.635080000000002,117.23610000000001,90.27000000000001,1.0,4.0,5.0,7.0,4.0,4.0,3.0,1.0,0.125,0.0,0.0,0.0,0.0,182.12898700341904,5.875128613013517,1.6325246038400874,20.510261190896117,8.541070275891162,3.855186026666283,0.5806451612903226,,13.359664916992188,0.0,1.0,0.9999989026766859,1.0973233141031713e-06,0.0,1.097323314053995e-06,-1.097323314053995e-06,3.6350795234382804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc(-n2ncc3c2CCCC3NC(=O)c2ccccn2)c1,348.40600000000006,348.15862588,26.0,3.0833000000000013,97.49820000000003,69.03999999999999,1.0,5.0,6.0,6.0,4.0,4.0,3.0,1.0,0.25,0.0,0.0,0.0,0.0,151.38122401554153,5.822354769828521,1.6139014612005225,16.32555642020435,6.995013798651986,3.055832602576418,0.6538461538461539,2.986349105834961,12.772088050842285,2.0,1.0,0.9999571775004878,4.282249951215178e-05,3.857734647443915e-05,4.245316810883275e-06,3.4332029663555875e-05,3.0832814020265533,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
