smiles,mol_weight,exact_mol_weight,heavy_atom_count,heteroatom_count,logp,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,abs_formal_charge,stereocenter_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,ionizable_center_present,pka_features_available,pains_filter_available,pains_alert_count,pains_alert_present,michael_acceptor_count,aldehyde_count,epoxide_ring_count,aziridine_ring_count,alkyl_halide_count,acyl_halide_count,sulfonyl_halide_count,isocyanate_count,isothiocyanate_count,anhydride_count,reactive_alert_site_count,reactive_alert_present,catechol_ring_count,hydroxamate_count,beta_dicarbonyl_count,metal_chelator_alert_count,metal_chelator_alert_present,ester_count,phenol_count,metabolic_lability_alert_count,metabolic_lability_alert_present,aromatic_or_heterocycle_present,mol_weight_lt_500,logp_le_5,logp_in_1_3,estimated_logd_le_5,estimated_logd_in_1_3,tpsa_le_140,hbd_le_5,hba_le_10,rotatable_bonds_le_10,basic_ionization_ok,acidic_ionization_ok,formal_charge_zero_or_plus_one,formal_charge_abs_le_1,fraction_csp3_ge_0p3,stereocenter_count_ge_1,aromatic_ring_count_ge_1,aromatic_ring_count_1_3,ring_count_4_7,pains_alert_absent,reactive_alert_absent,metal_chelator_alert_absent,metabolic_lability_alert_absent,druglike_physchem_pass_count,druglike_physchem_window_pass,ionization_window_pass,liability_alert_absent_pass,sarscov2_vitro_design_rule_pass_count
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,359.4010000000001,359.16451978400005,26.0,7.0,2.3156,65.78,1.0,5.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,7.243217945098877,6.787395000457764,3.0,1.0,0.11558403597684476,0.8844159640231553,0.41071654216145403,0.8038566424369019,-0.3931401002754479,1.378497855140488,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,375.40000000000015,375.15943440399997,27.0,8.0,1.9804,83.80000000000001,2.0,6.0,8.0,4.0,4.0,2.0,2.0,2.0,1.0,0.47368421052631576,0.0,0.0,0.0,0.0,1.0,8.554757118225098,6.512564182281494,3.0,1.0,0.007507473512051848,0.9924925264879482,0.9345590452288817,0.8852786677958863,0.049280377432995404,-0.1441061914087034,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,359.4010000000001,359.164519784,26.0,7.0,2.28022,74.57,2.0,5.0,7.0,3.0,4.0,2.0,2.0,2.0,1.0,0.47368421052631576,0.0,0.0,0.0,0.0,1.0,8.554410934448242,6.700298309326172,3.0,1.0,0.010899637970084385,0.9891003620299156,0.9345102778725745,0.8335671977829346,0.10094308008963981,0.31763207315110487,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,331.34700000000004,331.13321965599994,24.0,7.0,1.5833,74.57,2.0,5.0,7.0,3.0,4.0,2.0,2.0,2.0,1.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,8.555000305175781,6.787389278411865,3.0,1.0,0.012828957186436306,0.9871710428135637,0.934593283091934,0.8038587198243208,0.13073456326761324,-0.3085086442160758,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
CCCc1ncc(C[n+]2ccccc2C)c(N)n1,243.334,243.16042302808998,18.0,4.0,1.6555199999999999,55.68,1.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,5.2766900062561035,13.103680610656738,4.0,2.0,0.9925261061970501,0.007473893802949938,0.007471930165401274,1.9784201659729535e-06,0.007469951745235301,1.6522619387381385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,282.771,282.113505528,19.0,5.0,1.7921,41.57000000000001,1.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.241133689880371,13.83171558380127,1.0,1.0,0.5904442765683782,0.40955572343162183,0.40955550492563875,3.700703198532243e-07,0.4095551348553189,1.5632789171556458,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,332.4840000000001,332.23514488399996,24.0,3.0,4.401000000000005,57.53,2.0,3.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,7.0,0.0,4.49591588973999,0.0,2.0,0.0012455885298692237,0.9987544114701308,0.0,0.9987544114701308,-0.9987544114701308,1.496374600332838,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,10.0
CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](OC2CCC(N(C)C)C(C)O2)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,885.1019999999999,884.524569732,62.0,17.0,2.8959000000000117,201.44999999999996,3.0,17.0,20.0,12.0,4.0,0.0,4.0,4.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,19.0,8.763713836669922,12.441387176513672,2.0,3.0,0.04148407191174966,0.9585159280882504,0.9585155509555403,9.09094175587462e-06,0.9585064600137845,1.5137813784308733,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0
CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](OC2CCC(N(C)C)C(C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,843.0649999999999,842.5140050480001,59.0,16.0,2.3251000000000093,195.37999999999997,4.0,16.0,20.0,11.0,4.0,0.0,4.0,4.0,0.0,0.8604651162790697,0.0,0.0,0.0,0.0,19.0,8.762234687805176,12.27092170715332,2.0,4.0,0.04161952961613348,0.9583804703838665,0.9583799101421289,1.3460848824807466e-05,0.9583664492933041,0.944397167507717,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,403.5260000000002,403.22597716800004,30.0,5.0,4.064700000000003,46.50000000000001,1.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0,0.4,0.0,0.0,0.0,0.0,3.0,7.965433597564697,12.506701469421387,2.0,1.0,0.21383383711461013,0.7861661628853899,0.7861644903513718,7.821591562628173e-06,0.7861566687598092,3.394776429167457,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,13.0
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,260.337,260.15247788,19.0,4.0,1.8034999999999997,41.57000000000001,1.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,9.255690574645996,12.570868492126465,1.0,1.0,0.013749711864117598,0.9862502881358824,0.9862501953621338,6.747277585491995e-06,0.9862434480845482,-0.0582064027162581,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,316.4270000000002,316.156911628,21.0,8.0,0.5024999999999997,79.74,2.0,8.0,10.0,6.0,2.0,1.0,1.0,2.0,1.0,0.8461538461538461,0.0,0.0,0.0,0.0,1.0,9.15219497680664,13.571083068847656,2.0,1.0,0.01738552786239162,0.9826144721376083,0.9826144604128254,6.743985661619849e-07,0.9826137860142592,-1.2573121186566725,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,264.372,264.16264864,20.0,2.0,3.0839000000000016,6.48,0.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,7.989141464233398,14.0,2.0,0.0,0.2048018580361851,0.7951981419638149,0.7951981419638149,0.0,0.7951981419638149,2.3952338923975542,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,14.0
O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])[c]3[Hg])c2ccccc21,687.669,686.83776268382,28.0,8.0,3.0989000000000004,81.65,0.0,5.0,5.0,0.0,5.0,3.0,2.0,2.0,0.0,0.05,-2.0,0.0,2.0,2.0,1.0,0.0,6.834465026855469,0.0,2.0,0.21379627106897492,0.7862037289310251,0.0,0.7862037289310251,-0.7862037289310251,2.4289001261847787,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,11.0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,310.3350000000001,310.073575928,21.0,9.0,0.8768,116.43,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,4.487162113189697,4.624715328216553,4.0,3.0,0.0016728493284771523,0.9983271506715229,0.001220763732383614,0.9983251060216985,-0.9971043422893149,-1.8997431736566888,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.33500000000004,310.07357592799997,21.0,9.0,0.8768,116.43,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,4.729945659637451,5.620297908782959,4.0,3.0,0.016301114768896653,0.9836988852311034,0.0021331346070218604,0.9836640384261311,-0.9815309038191092,-0.9109826948950672,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,278.33700000000005,278.083746688,19.0,7.0,1.47644,97.97,2.0,5.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,4.776506423950195,7.173945426940918,4.0,3.0,0.37184815715856645,0.6281518428414335,0.0023739643815170407,0.6272669879470042,-0.6248930235654871,1.0468056335098042,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,280.309,280.063011244,19.0,8.0,0.8682000000000001,107.2,2.0,6.0,8.0,4.0,2.0,2.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,4.5199689865112305,6.015557765960693,4.0,3.0,0.03957540389793948,0.9604245961020605,0.0013164273383382502,0.9603724292846189,-0.9590560019462806,-0.5343746441282402,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,277.284,277.11748934,20.0,8.0,-0.8278000000000001,130.04999999999998,4.0,7.0,11.0,2.0,3.0,2.0,1.0,2.0,2.0,0.4166666666666667,0.0,0.0,0.0,0.0,3.0,6.089676380157471,9.515533447265625,4.0,5.0,0.9460910770450135,0.053908922954986505,0.04665789633963345,0.007605902002557845,0.0390519943370756,-0.8518670534986958,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
c1ccc2c(CC3=NCCN3)cccc2c1,210.28000000000003,210.115698448,16.0,2.0,2.3840000000000003,24.39,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,10.265314102172852,14.0,1.0,0.0,0.0013617396991932873,0.9986382603008067,0.9986382603008067,0.0,0.9986382603008067,-0.48190590123965427,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,12.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,402.53100000000023,402.24062418799997,29.0,5.0,4.073300000000003,88.50999999999999,1.0,4.0,5.0,4.0,4.0,0.0,4.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,8.0,0.0,4.729490280151367,0.0,1.0,0.0021309038446214457,0.9978690961553786,0.0,0.9978690961553786,-0.9978690961553786,1.401863852955648,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,318.43700000000024,318.20637017609,23.0,4.0,2.4562999999999997,46.53,1.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,0.0,0.631578947368421,1.0,1.0,0.0,1.0,2.0,0.0,12.129364967346191,0.0,1.0,0.9999813522287136,1.8647771286350867e-05,0.0,1.864777128640609e-05,-1.864777128640609e-05,2.4562919013003186,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,12.0
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,299.355,299.0728476560001,21.0,6.0,3.892400000000001,67.00999999999999,2.0,4.0,6.0,3.0,3.0,3.0,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,5.136105060577393,9.348104476928711,2.0,2.0,0.983499839513932,0.01650016048606795,0.005416841915216906,0.011143682135331541,-0.005726840220114635,3.885174293387823,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,306.276,306.10406544399996,22.0,9.0,0.7357999999999993,81.64999999999999,1.0,7.0,8.0,5.0,3.0,3.0,0.0,2.0,2.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,2.923405647277832,11.204615592956543,2.0,1.0,0.9998098432876512,0.00019015671234878795,3.337268532517964e-05,0.00015678925950221738,-0.00012341657417703773,0.7357174081361818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,259.13599999999997,258.032668364,16.0,5.0,2.7624000000000004,33.62,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,9.895242691040039,14.0,1.0,0.0,0.003186919088278506,0.9968130809117215,0.9968130809117215,0.0,0.9968130809117215,0.2657710374429092,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,645.6800000000003,645.1424008240001,44.0,19.0,-1.1119999999999965,220.25999999999996,4.0,13.0,17.0,9.0,5.0,2.0,3.0,4.0,1.0,0.4,0.0,0.0,0.0,0.0,3.0,2.3978805541992188,2.6857995986938477,1.0,4.0,1.931020527111005e-05,0.9999806897947289,9.951217817707298e-06,0.9999806896025669,-0.9999707383847493,-5.826213109564126,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,371.3930000000001,371.148120772,27.0,8.0,2.5822000000000003,103.55,1.0,8.0,9.0,4.0,3.0,2.0,1.0,2.0,1.0,0.3684210526315789,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5822000000000003,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,11.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,371.2750000000001,370.089204696,22.0,6.0,2.6804000000000006,50.80000000000001,1.0,4.0,5.0,6.0,2.0,1.0,1.0,1.0,0.0,0.5625,0.0,0.0,0.0,0.0,1.0,9.194731712341309,13.486969947814941,1.0,1.0,0.015789054257087907,0.9842109457429121,0.9842109328192329,8.185207560093746e-07,0.9842101142984768,0.8787561171375609,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.4870000000002,369.172227344,25.0,8.0,1.2851000000000006,101.73,2.0,6.0,8.0,7.0,2.0,1.0,1.0,1.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,1.0,9.080488204956055,12.276865005493164,2.0,3.0,0.02044258464933354,0.9795574153506664,0.9795571439125711,1.327789493812557e-05,0.979543866017633,-0.40436419523111655,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0
