smiles,mol_weight,total_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,most_basic_pka,most_basic_pka_present,most_acidic_pka,most_acidic_pka_present,num_basic_sites,num_acidic_sites,neutral_fraction_ph65,neutral_fraction_ph74,neutral_fraction_ph80,charged_fraction_ph65,charged_fraction_ph74,charged_fraction_ph80,base_protonated_fraction_ph65,base_protonated_fraction_ph74,base_protonated_fraction_ph80,acid_deprotonated_fraction_ph65,acid_deprotonated_fraction_ph74,acid_deprotonated_fraction_ph80,net_charge_proxy_ph65,net_charge_proxy_ph74,net_charge_proxy_ph80,estimated_logd_ph65,estimated_logd_ph74,estimated_logd_ph80,min_neutral_fraction_intestinal_ph,mean_neutral_fraction_intestinal_ph,pka_features_available,mw_le_500,logp_le_5,hbd_le_5,hba_le_10,lipinski_pass,lipinski_violation_count,rotatable_bonds_le_10,tpsa_le_140,veber_pass,logp_le_5p88,tpsa_le_131p6,egan_pass,tpsa_le_63,palm_static_pass,ghose_mw_in_160_480,logp_ge_neg0p4,logp_le_5p6,ghose_logp_in_neg0p4_5p6,ghose_atom_count_in_20_70,ghose_mr_in_40_130,ghose_pass,total_hbond_donors_acceptors_le_12,veber_alt_pass,unionized_ph65_ge_0p5,unionized_ph74_ge_0p5,unionized_ph80_ge_0p5,unionized_across_intestinal_ph,hia_primary_rule_pass_count,hia_strict_absorption_screen
NNC(=O)c1ccncc1,137.142,17.0,-0.3149000000000006,35.89060000000001,68.00999999999999,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,4.135773658752441,1.0,11.188119888305664,1.0,3.0,1.0,0.9956753048535912,0.9992933075419076,0.9992153704620665,0.0043246951464087635,0.0007066924580924061,0.0007846295379334567,0.004304277868161075,0.0005439229351721357,0.00013668293443208382,2.050553978869484e-05,0.0001628581051789599,0.0006480351788512462,0.0042837723283723796,0.0003810648299931757,-0.0005113522444191624,-0.3167822642876391,-0.31520702113249427,-0.3152408940339235,0.9956753048535912,0.9980613276191885,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0
O=C(NCCO[N+](=O)[O-])c1cccnc1,211.17700000000002,24.0,0.01969999999999983,49.51660000000002,94.36,1.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,3.5420937538146973,1.0,12.549421310424805,1.0,1.0,1.0,0.9988985439892742,0.9998542258496826,0.9999369403326274,0.0011014560107257543,0.00014577415031735708,6.305966737263358e-05,0.001100564554402934,0.00013868628631388808,3.484003821613909e-05,8.924385090728061e-07,7.08884712941288e-06,2.8220612363583297e-05,0.0010996721158938612,0.0001315974391844752,6.61942585255579e-06,0.01922138009468133,0.01963668647606316,0.019672612670902232,0.9988985439892742,0.9995632367238615,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
CCCc1cc(C(N)=S)ccn1,180.276,24.0,1.6683000000000001,54.11940000000002,38.91,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.239589214324951,1.0,11.826045989990234,1.0,2.0,2.0,0.9945350702619737,0.9992718344684135,0.9996771988985557,0.0054649297380262585,0.0007281655315864999,0.0003228011014443366,0.005460235402664209,0.0006906995033110898,0.00017358565019053834,4.720108264330871e-06,3.7491923928647223e-05,0.00014924135741189917,0.005455515294399878,0.0006532075793824426,2.434429277863918e-05,1.6659201022444756,1.667983646534892,1.668159786631158,0.9945350702619737,0.997828034542981,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CNCCc1ccccn1,136.19799999999995,22.0,0.8434999999999999,41.86770000000002,24.92,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,9.162139892578125,1.0,14.0,0.0,2.0,0.0,0.0021722793428766707,0.016998641911412427,0.06440894261067709,0.9978277206571233,0.9830013580885876,0.9355910573893229,0.9978277206571233,0.9830013580885876,0.9355910573893229,0.0,0.0,0.0,0.9978277206571233,0.9830013580885876,0.9355910573893229,-1.8195843276701076,-0.9260857747358455,-0.3475538305152208,0.0021722793428766707,0.027859954621655397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,283.113,28.0,-0.3744000000000002,56.979000000000035,148.18,5.0,4.0,9.0,4.0,1.0,1.0,13.0,1.0,4.981237411499023,1.0,1.627963900566101,1.0,1.0,5.0,1.3031679893122163e-05,1.6838773774618785e-06,4.24177847349851e-07,0.9999869683201069,0.9999983161226226,0.9999995758221526,0.029395425127504857,0.0037982601527576957,0.0009568011290648432,0.999986573646745,0.9999983097024326,0.9999995754159101,-0.9705911485192402,-0.9962000495496749,-0.9990427742868453,-5.25939959646797,-6.14808953767642,-6.746852016217706,4.24177847349851e-07,5.046578372644631e-06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
CCc1cc(C(N)=S)ccn1,166.24900000000002,21.0,1.2782,49.502400000000016,38.91,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.2954912185668945,1.0,11.820012092590332,1.0,2.0,2.0,0.9937895869637446,0.9991765066368488,0.9996512743595573,0.006210413036255358,0.0008234933631512398,0.00034872564044274856,0.006205656592679077,0.0007855067895849373,0.00019742651022525666,4.786144746983159e-06,3.801643573481062e-05,0.00015132900657506166,0.006200870447932094,0.0007474903538501267,4.6097503650195e-05,1.2754944418481553,1.27784221403909,1.2780485239653336,0.9937895869637446,0.9975391226533835,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
N=C(N)NC[C@@H]1COc2ccccc2O1,207.233,28.0,0.3094699999999997,56.26980000000002,80.36000000000001,3.0,3.0,6.0,2.0,2.0,1.0,5.0,1.0,11.388240814208984,1.0,13.183188438415527,1.0,1.0,2.0,1.2934614160606805e-05,0.00010273391797665905,0.0004088638677493437,0.9999870653858394,0.9998972660820233,0.9995911361322507,0.9999870653831567,0.9998972659127746,0.9995911334506735,2.0740129869805024e-07,1.6474447023476734e-06,6.558563280856573e-06,0.999986857981858,0.9998956184680723,0.9995845748873926,-4.578776521753671,-3.678816148825441,-3.0789512673630752,1.2934614160606805e-05,0.00017484413329553654,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,309.413,46.0,3.4151000000000016,93.94300000000007,30.29,0.0,4.0,4.0,7.0,3.0,3.0,2.0,1.0,9.36313533782959,1.0,14.0,0.0,3.0,0.0,0.0013685790536301923,0.010768681189866292,0.041537448076611194,0.9986314209463698,0.9892313188101337,0.9584625519233888,0.9986314209463698,0.9892313188101337,0.9584625519233888,0.0,0.0,0.0,0.9986314209463698,0.9892313188101337,0.9584625519233888,0.551369888749262,1.4472625197293687,2.0335398114025,0.0013685790536301923,0.017891569440035893,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,270.339,27.0,1.2295199999999997,66.30890000000002,97.97,2.0,6.0,8.0,3.0,2.0,2.0,3.0,1.0,4.13456392288208,1.0,6.460751533508301,1.0,4.0,3.0,0.47537286517756033,0.10309450032599546,0.02807522694839105,0.5246271348224396,0.8969054996740046,0.971924773051609,0.004292356292469421,0.0005424107559678085,0.000136302783014842,0.5225778689339944,0.8968495497603116,0.9719209457983768,-0.518285512641525,-0.8963071390043438,-0.971784643015362,0.9065543880779353,0.2427554980499651,-0.3221567243973851,0.02807522694839105,0.20218086415064895,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1,301.47400000000016,53.0,4.330500000000004,91.82180000000007,23.47,1.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,9.527667999267578,1.0,13.937253952026367,1.0,1.0,1.0,0.0009373994330495138,0.0073978764453863245,0.028815955373999076,0.9990626005669505,0.9926021235546136,0.9711840446260009,0.9990626005326997,0.9926021214075095,0.971184011330997,3.6538106060722356e-08,2.902324192434862e-07,1.1554350725925603e-06,0.9990625639945936,0.9926018311750903,0.9711828558959243,1.3024246865177327,2.1996070737305256,2.7901330229032473,0.0009373994330495138,0.012383743750811638,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,340.42699999999996,49.0,2.8828400000000007,99.75720000000001,118.2,4.0,4.0,8.0,10.0,2.0,2.0,4.0,1.0,10.93468189239502,1.0,13.307304382324219,1.0,4.0,2.0,3.6753785606346454e-05,0.00029187089738909696,0.0011609445579815751,0.9999632462143937,0.9997081291026109,0.9988390554420185,0.9999632462086657,0.9997081287412956,0.9988390497205554,1.558459605254411e-07,1.2379271275915488e-06,4.928258474172531e-06,0.9999630903627053,0.999706890814168,0.9988341214620812,-1.5518579223410027,-0.651969206599615,-0.052348519914824365,3.6753785606346454e-05,0.0004965230803256729,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,293.374,41.0,2.9287600000000014,82.84400000000004,78.28999999999999,0.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,2.3531904220581055,1.0,14.0,0.0,1.0,0.0,0.9999286885198566,0.9999910218569068,0.9999977447772567,7.131148014338784e-05,8.978143093196778e-06,2.255222743330343e-06,7.131148014334871e-05,8.978143093155739e-06,2.2552227433020046e-06,0.0,0.0,0.0,7.131148014334871e-05,8.978143093155739e-06,2.2552227433020046e-06,2.9287290287133616,2.9287561008244944,2.928759020568104,0.9999286885198566,0.9999724850513401,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
CCN[C@@H]1C[C@H](N)[C@H](O[C@@H]2C[C@@H](N)C=C(CN)O2)[C@H](O)[C@@H]1O[C@@H]1OC[C@@](C)(O)[C@@H](NC)[C@@H]1O,475.58700000000016,74.0,-3.200699999999991,119.63100000000004,199.72999999999996,8.0,12.0,20.0,8.0,3.0,0.0,28.0,1.0,9.829998970031738,1.0,12.986808776855469,1.0,5.0,3.0,0.0004675174232449132,0.0037015987060684563,0.014575380304939451,0.9995324825767551,0.9962984012939315,0.9854246196950606,0.9995324824243537,0.9962983917091867,0.9854244694462237,3.2598009469213e-07,2.589346071067566e-06,1.0308292809381837e-05,0.999532156444259,0.9962958023631155,0.9854141611534144,-6.530902199383706,-5.632310665320185,-5.037080104686821,0.0004675174232449132,0.0062481654780842735,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCOc1cc(CC(=O)N[C@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,452.5950000000003,69.0,5.219900000000005,131.11900000000009,78.87,2.0,4.0,6.0,10.0,3.0,2.0,5.0,1.0,5.366645336151123,1.0,3.9153385162353516,1.0,1.0,2.0,0.002417593610488378,0.00032448370340968833,8.209065136597507e-05,0.9975824063895116,0.9996755162965903,0.999917909348634,0.06852022284889354,0.009175758184857764,0.002320792207214458,0.9974045667229808,0.9996725113398364,0.999917718390115,-0.9288843438740872,-0.9904967531549786,-0.9975969261829005,2.603283299189981,1.7310928900517375,1.1341937016828423,8.209065136597507e-05,0.0009413893217546806,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,341.4510000000001,52.0,3.2414000000000023,100.19800000000004,58.559999999999995,2.0,4.0,6.0,11.0,2.0,2.0,3.0,1.0,9.07954216003418,1.0,13.813326835632324,1.0,1.0,1.0,0.0026261274904390373,0.020486515096310765,0.07686397111221732,0.997373872509561,0.9795134849036893,0.9231360288877827,0.9973738723819203,0.9795134769943309,0.9231359107480503,4.8604126583237126e-08,3.860761704018184e-07,1.5369951492083703e-06,0.9973738237777937,0.9795130909181605,0.9231343737529012,0.6607158059309817,1.552868088066334,2.1271228181659514,0.0026261274904390373,0.033325537899655706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CCc1cccc2c1N[C@@H]1[C@H]2CCOC1(CC(=O)O)CC(=O)O,319.357,44.0,2.2352,83.77730000000004,95.86,3.0,4.0,7.0,5.0,3.0,1.0,9.0,1.0,6.195611476898193,1.0,4.125665187835693,1.0,1.0,3.0,0.002810995854736945,0.0005001740878320422,0.00013147591118685054,0.997189004145263,0.9994998259121679,0.9998685240888131,0.33161704393487235,0.058789305546073596,0.015447225178074921,0.9957943334293177,0.9994685843554697,0.9998664612862316,-0.6641772894944453,-0.9406792788093961,-0.9844192361081566,-0.31593979482877366,-1.0656788112121829,-1.6459538106491323,0.00013147591118685054,0.0011475486179186127,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,295.298,35.0,2.972200000000001,81.99590000000002,84.07999999999998,2.0,4.0,6.0,3.0,3.0,3.0,7.0,1.0,4.713136672973633,1.0,9.217896461486816,1.0,2.0,2.0,0.9820465683922482,0.9829971797755805,0.942421462203627,0.017953431607751758,0.017002820224419457,0.05757853779637301,0.016073094914997657,0.0020523170216329416,0.0005163121956809093,0.0019110532327517404,0.014981249476091653,0.05709170274309053,0.014162041682245916,-0.01292893245445871,-0.05657539054740962,2.964332082406359,2.9647522718406205,2.946445167946496,0.942421462203627,0.9691550701238185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@H]4[C@H](C2)N(C)CC[C@]341,301.3860000000001,45.0,1.7251,82.55780000000004,41.93,1.0,4.0,5.0,1.0,5.0,1.0,4.0,1.0,8.406244277954102,1.0,13.857558250427246,1.0,1.0,1.0,0.012257431463934544,0.08972776530867606,0.28182763313880893,0.9877425685360655,0.9102722346913239,0.718172366861191,0.9877425679979924,0.9102722034039868,0.7181719756373408,4.3897696394704095e-08,3.486916905775077e-07,1.3881651803503631e-06,0.9877425241002961,0.9102718547122962,0.7181705874721604,-0.18650052638431336,0.6780268516783619,1.175083573341611,0.012257431463934544,0.12793760997047318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,539.5920000000003,61.0,-0.23379999999999784,127.02500000000003,173.49999999999997,3.0,8.0,11.0,6.0,4.0,1.0,16.0,1.0,0.0,0.0,2.4978702068328857,1.0,0.0,3.0,9.950089609900292e-05,1.2527510233173444e-05,3.1467978168775446e-06,0.999900499103901,0.9999874724897668,0.9999968532021831,0.0,0.0,0.0,0.999900499103901,0.9999874724897668,0.9999968532021831,-0.999900499103901,-0.9999874724897668,-0.9999968532021831,-4.235973008007038,-5.1359352338292314,-5.73593115979894,3.1467978168775446e-06,3.83917347163513e-05,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,461.50000000000017,55.0,0.0942000000000009,113.47790000000005,148.14999999999998,4.0,6.0,10.0,5.0,4.0,1.0,14.0,1.0,0.0,0.0,2.492457151412964,1.0,0.0,4.0,9.826853279437664e-05,1.2372338061394927e-05,3.1078196026657068e-06,0.9999017314672056,0.9999876276619386,0.9999968921803973,0.0,0.0,0.0,0.9999017314672056,0.9999876276619386,0.9999968921803973,-0.9999017314672056,-0.9999876276619386,-0.9999968921803973,-3.913385528165568,-4.813348221857306,-5.413344198314052,3.1078196026657068e-06,3.7916230152812425e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
NNc1nncc2ccccc12,160.17999999999998,20.0,0.9153999999999998,47.34810000000002,63.83,2.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,5.963685035705566,1.0,12.05439281463623,1.0,3.0,1.0,0.7746747691678185,0.9646548855484872,0.9907985898288205,0.22532523083218148,0.03534511445151278,0.00920141017117948,0.22532306947473457,0.035323735856831996,0.009113993842063073,2.7900113734612798e-06,2.2161418784035563e-05,8.822036901649764e-05,0.2253202794633611,0.03530157443804796,0.009025773473046575,0.8045194114080162,0.899771968152652,0.9113853797971282,0.7746747691678185,0.9100427481817087,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.4399999999999,64.0,4.205800000000003,137.5959999999999,69.06,0.0,7.0,7.0,7.0,5.0,3.0,1.0,1.0,6.609006881713867,1.0,14.0,0.0,3.0,0.0,0.43757796586734954,0.8607255156371185,0.9609425136711621,0.5624220341326505,0.13927448436288148,0.039057486328837876,0.5624220341326505,0.13927448436288145,0.0390574863288379,0.0,0.0,0.0,0.5624220341326505,0.13927448436288145,0.0390574863288379,3.846855445082348,4.140664677528406,4.188497407707931,0.43757796586734954,0.7530819983918767,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,291.73400000000004,34.0,2.8450200000000017,76.37430000000003,59.3,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.1490042209625244,1.0,4.458364963531494,1.0,1.0,1.0,0.009003988199935167,0.001142531653012081,0.0002872368391865595,0.9909960118000648,0.998857468346988,0.9997127631608135,4.45658593682837e-06,5.610531141738224e-07,1.4093022969296503e-07,0.9909959716728388,0.9988574677059666,0.9997127631203331,-0.990991515086902,-0.9988569066528524,-0.9997126221901034,0.799454917169621,-0.09711175927731475,-0.6967398609846529,0.0002872368391865595,0.003477918897377936,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,257.289,34.0,2.1916200000000003,71.36430000000003,59.300000000000004,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.118548035621643,1.0,4.341869831085205,1.0,1.0,1.0,0.006900187846988557,0.0008739566337731114,0.000219671826605608,0.9930998121530115,0.9991260433662269,0.9997803281733944,4.154762768921857e-06,5.230555425627892e-07,1.31385663488749e-07,0.9930997834842488,0.9991260429090988,0.9997803281445327,-0.9930956287214798,-0.9991255198535562,-0.9997801967588692,0.030480913896691053,-0.8668901167709748,-1.4666056387294915,0.000219671826605608,0.0026646054357890923,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,312.4170000000001,47.0,2.3183999999999996,90.39220000000006,50.160000000000004,1.0,4.0,5.0,2.0,4.0,2.0,2.0,1.0,10.342350959777832,1.0,12.62010383605957,1.0,3.0,1.0,0.00014374285933203002,0.001140645685557541,0.004525522280727448,0.999856257140668,0.9988593543144425,0.9954744777192726,0.9998562570316539,0.9988593474430156,0.9954743691855069,7.583956521987112e-07,6.024119074799722e-06,2.398201932241944e-05,0.9998554986360018,0.9988533233239408,0.9954503871661845,-1.5240137204103164,-0.6244492378813726,-0.02593129258058635,0.00014374285933203002,0.0019366369418723397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,291.391,46.0,2.3334,82.96800000000003,58.559999999999995,2.0,4.0,6.0,5.0,2.0,1.0,2.0,1.0,9.417263984680176,1.0,13.829195022583008,1.0,1.0,1.0,0.0012084004434030206,0.00951879754534641,0.03684932855842323,0.998791599556597,0.9904812024546535,0.9631506714415767,0.998791599499971,0.9904811989115238,0.9631506168363071,4.6860288394228916e-08,3.7222438048009355e-07,1.4818503049376323e-06,0.9987915526396826,0.9904808266871433,0.9631491349860022,-0.5843891240413837,0.3119820899386885,0.8998295788700124,0.0012084004434030206,0.01585884218239089,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CNCCCC1c2ccccc2C=Cc2ccccc21,263.384,41.0,4.301900000000003,86.81570000000005,12.03,1.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,10.986115455627441,1.0,14.0,0.0,1.0,0.0,3.264903615662895e-05,0.0002592817355983046,0.0010314219566996963,0.9999673509638434,0.9997407182644017,0.9989685780433003,0.9999673509638434,0.9997407182644017,0.9989685780433003,0.0,0.0,0.0,0.9999673509638434,0.9997407182644017,0.9989685780433003,-0.184229635155706,0.7156719251448131,1.3153363723412266,3.264903615662895e-05,0.0004411175761515433,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,335.4730000000002,48.0,2.1975999999999996,93.98750000000005,56.410000000000004,1.0,3.0,4.0,6.0,3.0,2.0,2.0,1.0,9.2216215133667,1.0,13.907258033752441,1.0,2.0,1.0,0.0018947626013839551,0.014855197156632197,0.05663165036749675,0.998105237398616,0.9851448028433678,0.9433683496325033,0.9981052373244343,0.9851447982235975,0.943368279519078,3.915091795611055e-08,3.1098671094177944e-07,1.2380592479555513e-06,0.9981051981735164,0.9851444872368865,0.94336704145983,-0.5248451959162526,0.3694784200891428,0.9506592180816427,0.0018947626013839551,0.024460536708504302,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,42.0,3.7227000000000023,96.44370000000004,30.869999999999997,1.0,4.0,5.0,0.0,4.0,2.0,0.0,0.0,7.8416643142700195,1.0,13.89435863494873,1.0,3.0,1.0,0.043550937973019614,0.26561800788694084,0.5901482524794601,0.9564490620269804,0.7343819921130592,0.4098517475205399,0.9564490602705179,0.7343819070190707,0.4098509948542067,4.033121889769867e-08,3.203621694015244e-07,1.2753835501080968e-06,0.956449019939299,0.7343815866569013,0.40984971947065657,2.3616975130088935,3.1469575152020646,3.4936611254487575,0.043550937973019614,0.29977239944647355,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0
