smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_aromatic_ring_count,aromatic_atom_fraction,carbon_heavy_atom_fraction,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,basic_center_count,tertiary_amine_count,quaternary_ammonium_count,aromatic_linker_count,longest_alkyl_chain,adamantane_like_present,most_basic_pka,num_basic_sites,base_protonated_fraction_ph74,pka_features_available,mw_gt_500,mw_ge_300,mw_lt_300,logp_ge_3,logp_le_3,tpsa_gt_75,tpsa_le_75,hba_ge_3,hba_le_2,hbd_le_3,hbd_ge_4,oxygen_nitrogen_ge_4,oxygen_nitrogen_le_3,basic_center_present,cationic_center_present,tertiary_amine_present,most_basic_pka_gt_8,most_basic_pka_lt_8,aromatic_ring_count_ge_2,aromatic_linker_present,long_alkyl_chain_ge_6,bulky_hydrophobic_moiety_present,hydrophobic_large_molecule,aromatic_basic_combo_present,pgp_flowchart_high_likelihood
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,505.5710000000002,505.221285712,37.0,28.0,9.0,9.0,4.2104000000000035,137.2220999999999,111.00999999999999,1.0,8.0,9.0,7.0,4.0,2.0,2.0,0.0,0.32432432432432434,0.7567567567567568,0.35714285714285715,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,7.638932228088379,1.0,0.6341731259313916,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(Cl)c3)CC2)c1,465.03700000000026,464.22305597600007,33.0,28.0,5.0,4.0,5.724900000000006,137.06099999999992,24.940000000000005,0.0,4.0,4.0,10.0,4.0,3.0,1.0,0.0,0.5454545454545454,0.8484848484848485,0.35714285714285715,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,7.333987236022949,2.0,0.46207299246471834,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccc(F)cc3)CC2)c1,448.5820000000002,448.25260651600007,33.0,28.0,5.0,4.0,5.210600000000006,132.00900000000001,24.940000000000005,0.0,4.0,4.0,10.0,4.0,3.0,1.0,0.0,0.5454545454545454,0.8484848484848485,0.35714285714285715,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,7.370615482330322,2.0,0.48309136195744173,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,498.5890000000002,498.24941295600007,36.0,29.0,7.0,4.0,6.090300000000007,137.05299999999994,24.940000000000005,0.0,4.0,4.0,10.0,4.0,3.0,1.0,0.0,0.5,0.8055555555555556,0.3793103448275862,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,7.347895622253418,2.0,0.4700422347119599,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccccc3OC)CC2)c1,460.6180000000003,460.272593012,34.0,29.0,5.0,5.0,5.080100000000005,138.6029999999999,34.17,0.0,5.0,5.0,11.0,4.0,3.0,1.0,0.0,0.5294117647058824,0.8529411764705882,0.3793103448275862,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,7.453180313110352,2.0,0.5305748539396691,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc(Br)c(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1OC,436.34600000000023,435.104520412,27.0,21.0,6.0,5.0,4.255200000000004,109.57100000000005,40.16,0.0,5.0,5.0,6.0,3.0,2.0,1.0,0.0,0.4444444444444444,0.7777777777777778,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.135724067687988,1.0,0.3523973768101808,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1OC,357.45000000000016,357.194008344,26.0,21.0,5.0,5.0,3.492700000000003,101.87100000000007,40.16,0.0,5.0,5.0,6.0,3.0,2.0,1.0,0.0,0.46153846153846156,0.8076923076923077,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.413705825805664,1.0,0.507889052792763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1O,287.315,287.115758024,21.0,16.0,5.0,5.0,1.9385000000000008,77.69490000000002,92.95,5.0,5.0,10.0,2.0,3.0,2.0,1.0,0.0,0.5714285714285714,0.7619047619047619,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.812026023864746,1.0,0.9627201597762435,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,345.39500000000015,345.157622836,25.0,19.0,6.0,6.0,2.5531000000000006,94.02130000000004,80.18,3.0,6.0,9.0,5.0,3.0,2.0,1.0,0.0,0.48,0.76,0.3684210526315789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.648162841796875,1.0,0.9465461545494954,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,293.4350000000001,293.123820608,21.0,19.0,2.0,1.0,4.678700000000004,89.76000000000005,3.24,0.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5714285714285714,0.9047619047619048,0.2631578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9.04773235321045,1.0,0.9779908912320484,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
O=C(Nc1ccccc1C(=O)N[C@@H]1CCCC[C@@H]1N1CCN(c2ccccc2)CC1)c1cnc2ccccc2c1,533.6760000000003,533.27907536,40.0,33.0,7.0,7.0,5.350300000000006,159.87639999999962,77.57000000000001,2.0,5.0,7.0,6.0,6.0,4.0,2.0,2.0,0.55,0.825,0.30303030303030304,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.588045597076416,4.0,0.6065876622686004,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cccs3)cc1)CC2,541.673,541.2035274719999,39.0,31.0,8.0,7.0,5.870700000000006,155.3403999999997,79.9,2.0,6.0,8.0,9.0,5.0,4.0,1.0,0.0,0.5897435897435898,0.7948717948717948,0.22580645161290322,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.581648826599121,3.0,0.6030672583652,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc(/C=C/C2=C(NC(C)C)CN3CCN2CC3)cc(OC)c1OC,373.4970000000002,373.23654185199996,27.0,21.0,6.0,6.0,2.5664000000000007,108.44270000000006,46.2,1.0,6.0,7.0,7.0,4.0,1.0,3.0,0.0,0.2222222222222222,0.7777777777777778,0.5238095238095238,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,8.097243309020996,2.0,0.8327803980839469,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,325.45200000000006,325.20417910400005,24.0,21.0,3.0,3.0,3.7688000000000033,96.97160000000005,43.7,2.0,3.0,5.0,5.0,3.0,2.0,1.0,0.0,0.5,0.875,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,9.425459861755371,1.0,0.9906574879905583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
CN(C)c1ccc(-c2nc(-c3ccc(/C=C/CN4CCOCC4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,507.68200000000024,507.29981080400006,38.0,32.0,6.0,6.0,5.888100000000006,159.8426999999996,47.63,1.0,5.0,6.0,8.0,5.0,4.0,1.0,0.0,0.6052631578947368,0.8421052631578947,0.28125,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,7.6306891441345215,4.0,0.6297586089480005,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,336.47900000000004,336.22016351599996,25.0,22.0,3.0,3.0,4.136700000000004,103.82700000000007,23.550000000000004,0.0,2.0,2.0,6.0,3.0,2.0,1.0,0.0,0.48,0.88,0.4090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,8.64629077911377,1.0,0.9463276336807823,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,325.4120000000001,325.17902697600005,24.0,19.0,5.0,5.0,1.5346000000000002,94.57820000000004,68.36,3.0,3.0,6.0,3.0,4.0,2.0,2.0,2.0,0.375,0.7916666666666666,0.42105263157894735,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.932867527008057,2.0,0.25433725175188554,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
CC[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,339.4390000000002,339.19467704000004,25.0,20.0,5.0,5.0,1.9247,99.19520000000003,68.36,3.0,3.0,6.0,4.0,4.0,2.0,2.0,2.0,0.36,0.8,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,6.9313435554504395,2.0,0.25367233036086323,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@@H]2N(C)C1,353.4660000000001,353.21032710400004,26.0,21.0,5.0,5.0,1.9351,103.81550000000004,57.5,2.0,4.0,6.0,4.0,4.0,2.0,2.0,2.0,0.34615384615384615,0.8076923076923077,0.47619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,6.844679355621338,2.0,0.21777618659637157,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
CN1C[C@H](CO)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,254.333,254.141913196,19.0,16.0,3.0,3.0,2.0298999999999996,76.97350000000003,39.26,2.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,0.47368421052631576,0.8421052631578947,0.375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.61149787902832,2.0,0.6193975366582162,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,338.45500000000015,338.210661452,25.0,20.0,5.0,5.0,2.841400000000001,101.63840000000005,51.370000000000005,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,0.36,0.8,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.323797702789307,2.0,0.4562466270000343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
c1ccc(CNCc2ccccc2)cc1,197.28100000000003,197.12044948,15.0,14.0,1.0,1.0,2.9764000000000017,63.42770000000004,12.03,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,0.8,0.9333333333333333,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.62611198425293,1.0,0.9439181474153251,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,609.7230000000003,609.283885968,45.0,36.0,9.0,9.0,6.018000000000007,171.3030999999995,111.00999999999999,1.0,8.0,9.0,10.0,5.0,3.0,2.0,0.0,0.4,0.8,0.3333333333333333,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,8.60813045501709,1.0,0.9416856426324256,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCc3ccccc3C2)c1,401.5500000000002,401.23547923200005,30.0,27.0,3.0,3.0,5.307600000000005,122.37900000000005,21.700000000000003,0.0,3.0,3.0,9.0,4.0,3.0,1.0,0.0,0.6,0.9,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,8.327713966369629,1.0,0.8943665244610379,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cccc(CCc2ccccc2OCCCN2CCc3cc(OC)c(OC)cc3C2)c1,461.6020000000003,461.2566086,34.0,29.0,5.0,5.0,5.324800000000006,135.48299999999995,40.160000000000004,0.0,5.0,5.0,11.0,4.0,3.0,1.0,0.0,0.5294117647058824,0.8529411764705882,0.3793103448275862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.671986103057861,1.0,0.6516434759038577,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCCCC2)c1,367.48900000000026,367.214743788,27.0,23.0,4.0,4.0,3.7277000000000022,107.32830000000007,49.77,1.0,4.0,5.0,9.0,3.0,2.0,1.0,0.0,0.4444444444444444,0.8518518518518519,0.43478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,8.841452598571777,1.0,0.9650771689466251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1)CC2,515.6540000000002,515.278406664,38.0,31.0,7.0,7.0,5.041700000000004,150.39739999999978,79.9,2.0,5.0,7.0,8.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.8157894736842105,0.3548387096774194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.476499080657959,2.0,0.5439229019969382,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,536.072,535.223784248,38.0,30.0,8.0,7.0,5.521000000000005,150.79639999999978,79.9,2.0,5.0,7.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.40004301071167,2.0,0.5000247589558622,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(C(C)C)cc1)CC2,536.072,535.223784248,38.0,30.0,8.0,7.0,5.521000000000005,150.79639999999978,79.9,2.0,5.0,7.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.395504951477051,2.0,0.49741246516928594,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
CCCCCc1ccc(C(=O)Nc2ccccc2C(=O)NCCN2CCc3cc(OC)c(OC)cc3C2)cc1,529.6810000000005,529.294056728,39.0,32.0,7.0,7.0,5.476900000000004,154.92639999999972,79.9,2.0,5.0,7.0,12.0,4.0,3.0,1.0,0.0,0.46153846153846156,0.8205128205128205,0.375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,7.4581122398376465,2.0,0.5334022710723302,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(C)C)cc1)CC2,515.6540000000002,515.278406664,38.0,31.0,7.0,7.0,5.176020000000005,150.52339999999978,79.9,2.0,5.0,7.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.8157894736842105,0.3548387096774194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.459621429443359,2.0,0.5342670520554937,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(Cl)c1NC(=O)c1ccc(C(C)C)cc1)CC2,536.072,535.223784248,38.0,30.0,8.0,7.0,5.521000000000005,150.7963999999998,79.9,2.0,5.0,7.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.378065586090088,2.0,0.48737621970117745,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1c(Cl)cccc1NC(=O)c1ccc(C(C)C)cc1)CC2,536.072,535.223784248,38.0,30.0,8.0,7.0,5.521000000000005,150.79639999999978,79.9,2.0,5.0,7.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.372954845428467,2.0,0.4844365868418179,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
CCCc1ccc(C(=O)Nc2ccccc2C(=O)NCCN2CCc3cc(OC)c(OC)cc3C2)cc1,501.6270000000004,501.2627566,37.0,30.0,7.0,7.0,4.696700000000003,145.69239999999982,79.9,2.0,5.0,7.0,10.0,4.0,3.0,1.0,0.0,0.4864864864864865,0.8108108108108109,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.450074672698975,2.0,0.5287934066163207,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(Br)cc1)CC2,538.442,537.126318476,35.0,27.0,8.0,7.0,4.506700000000003,139.39739999999992,79.9,2.0,5.0,7.0,8.0,4.0,3.0,1.0,0.0,0.5142857142857142,0.7714285714285715,0.25925925925925924,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.453345775604248,2.0,0.5306697445420445,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)CN(CCNC(=O)c1ccc(N)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,516.6420000000002,516.2736556320001,38.0,30.0,8.0,8.0,4.449800000000003,150.19879999999984,105.92000000000002,3.0,6.0,9.0,9.0,4.0,3.0,1.0,0.0,0.47368421052631576,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,7.549914360046387,3.0,0.5854508210325814,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(C(=O)c2ccccc2)CC1,472.5850000000003,472.236207504,35.0,29.0,6.0,6.0,3.6998000000000024,135.82279999999994,70.08000000000001,1.0,5.0,6.0,10.0,4.0,3.0,1.0,0.0,0.5142857142857142,0.8285714285714286,0.3103448275862069,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.305117607116699,1.0,0.07439492880197132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
COc1cc(=O)n(C)c2c(OC[C@H](O)C(C)(C)O)cccc12,307.346,307.14197277200003,22.0,16.0,6.0,6.0,1.0576999999999996,83.54060000000004,80.92,2.0,6.0,8.0,5.0,2.0,2.0,0.0,2.0,0.45454545454545453,0.7272727272727273,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.427393913269043,1.0,0.001063975404418252,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@@H]1C5,285.343,285.136493468,21.0,17.0,4.0,4.0,1.1981,77.57660000000003,52.93000000000001,2.0,4.0,6.0,0.0,5.0,1.0,4.0,0.0,0.2857142857142857,0.8095238095238095,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.027571678161621,1.0,0.8092334775616336,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc([C@@H](O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,432.5640000000002,432.24129288399996,32.0,27.0,5.0,5.0,4.144400000000004,127.24580000000005,45.17,1.0,5.0,6.0,8.0,4.0,3.0,1.0,0.0,0.5625,0.84375,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,6.827463626861572,2.0,0.21109898367128652,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
CO[C@H]1[C@H](C)C=C(C)[C@H](OC(N)=O)[C@H](C)C=CC=C(C)C(=O)Nc2cc(O)cc(c2O)[C@H](OC)[C@H](C)C[C@@H]1OC,560.6880000000002,560.3097663679999,40.0,30.0,10.0,10.0,4.978500000000005,152.96469999999977,149.57,4.0,8.0,12.0,4.0,2.0,1.0,1.0,0.0,0.15,0.75,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.237581729888916,2.0,0.0006875163689078559,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
