smiles,mol_weight,exact_mol_weight,heavy_atom_count,carbon_atom_count,heteroatom_count,oxygen_nitrogen_count,halogen_atom_count,logp,molar_refractivity,labute_asa,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,heterocycle_ring_count,aromatic_heterocycle_ring_count,fused_ring_count,largest_fused_ring_system_ring_count,fraction_csp3,aromatic_atom_fraction,ring_to_rotatable_ratio,planarity_proxy_score,formal_charge,positive_formal_atom_count,negative_formal_atom_count,basic_center_count,primary_amine_count,secondary_amine_count,tertiary_amine_count,quaternary_ammonium_count,aromatic_basic_heterocycle_count,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,carboxylic_acid_count,sulfonic_acid_count,strong_acidic_group_family_count,aryl_halide_count,halogen_substituent_present,aryl_halide_present,heterocycle_present,tertiary_amine_or_basic_center_present,steroid_like_ring_system_count,steroid_like_scaffold_present,mw_gt_400,logp_gt_3,estimated_logd_gt_3,tpsa_lt_100,hbd_le_2,hba_in_4_6,rotatable_bonds_gt_6,aromatic_ring_count_ge_2,aromatic_ring_count_ge_3,lipophilic_pi_scaffold_present,large_flexible_scaffold_present,non_strong_acidic_profile,neutral_or_weak_base_profile,high_polarity_penalty,cyp3a4_primary_rule_pass_count,cyp3a4_substrate_heuristic_pass,pka_features_available
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,416.58300000000025,416.2021305039999,29.0,24.0,5.0,4.0,0.0,4.852300000000005,112.21000000000006,177.13538241412454,60.44,0.0,5.0,5.0,1.0,5.0,0.0,5.0,1.0,0.0,4.0,4.0,0.7916666666666666,0.0,5.0,-0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.852300000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,705.6470000000002,704.2393070560003,49.0,35.0,14.0,12.0,2.0,5.5773000000000055,188.17599999999942,293.884457068995,104.70000000000002,0.0,12.0,12.0,11.0,7.0,5.0,2.0,4.0,2.0,0.0,0.0,0.37142857142857144,0.5714285714285714,0.6363636363636364,0.19999999999999996,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,6.220802307128906,7.4,5.0,0.0,0.9379178017925713,0.06208219820742866,0.062082198207428704,0.0,0.062082198207428704,5.549464778899175,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,288.43100000000004,288.208930136,21.0,19.0,2.0,2.0,0.0,3.8792000000000035,82.71680000000005,127.55103729290711,37.3,1.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.8421052631578947,0.0,4.0,-0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.904338836669922,0.0,1.0,0.9999996869158893,3.1308411074792986e-07,0.0,3.130841107132924e-07,-3.130841107132924e-07,3.8791998640292804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,290.13789043599996,21.0,14.0,7.0,7.0,0.0,1.2575999999999998,79.76080000000003,122.40797882758652,105.51,2.0,7.0,9.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.4,0.2857142857142857,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,6.673403739929199,13.227845191955566,4.0,4.0,0.8419807525906613,0.1580192474093387,0.15801799583407283,1.4864632018061449e-06,0.15801650937087103,1.1829021637808743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,248.32600000000002,248.15247788,18.0,14.0,4.0,4.0,0.0,1.9055999999999995,72.93920000000004,106.96952192393705,57.279999999999994,3.0,3.0,6.0,6.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.42857142857142855,0.5,0.3333333333333333,0.07142857142857145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.026171684265137,13.868302345275879,2.0,2.0,0.023103444966817863,0.9768965550331822,0.9768965471740535,3.4017117253830037e-07,0.9768962070028809,0.2692767425990452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0
CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,301.3940000000001,301.190260356,22.0,16.0,6.0,6.0,0.0,2.0885999999999996,90.96560000000004,129.68653261219134,98.79,4.0,3.0,7.0,7.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.375,0.4090909090909091,0.2857142857142857,0.034090909090909116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242765426635742,13.192351341247559,2.0,2.0,0.0014342027747050834,0.9985657972252949,0.9985657949118497,1.6130504780581668e-06,0.9985641818613716,-0.7547894416181942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0
COCc1c(C(C)C)nc(C(C)C)c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,459.5580000000002,459.24210140799994,33.0,26.0,7.0,6.0,1.0,4.8807000000000045,126.43940000000005,194.31597797933725,99.88000000000001,3.0,5.0,8.0,11.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.46153846153846156,0.36363636363636365,0.18181818181818182,-0.09790209790209792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.145437717437744,4.198376178741455,1.0,3.0,0.0006247313053400123,0.99937526869466,0.005533854301468297,0.9993717922846924,-0.9938379379832242,1.6763932690255428,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,270.21,270.061612188,19.0,12.0,7.0,4.0,3.0,3.2541200000000012,60.63720000000001,105.75664771197401,55.13,1.0,3.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.5789473684210527,1.0,0.412280701754386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.9116430282592773,11.692641258239746,1.0,1.0,0.9999165481121893,8.345188781067048e-05,3.2480964865611474e-05,5.097257858352329e-05,-1.8491613717911814e-05,3.254083755793276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,266.09799999999996,264.985073976,15.0,10.0,5.0,4.0,1.0,1.7815999999999999,62.40610000000001,94.29675369015186,71.77,2.0,3.0,5.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,2.0,0.8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.317888259887695,6.733555793762207,2.0,3.0,0.17587398444962532,0.8241260155503747,0.008209340582919927,0.82267025528049,-0.8144609146975701,1.0268016027003872,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,375.87100000000015,375.140134876,26.0,21.0,5.0,3.0,2.0,4.425600000000004,100.98730000000005,157.95153635385225,40.540000000000006,1.0,3.0,4.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.46153846153846156,0.5,0.08058608058608063,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.1363525390625,13.836922645568848,1.0,1.0,0.15505196463757082,0.8449480353624292,0.8449479786661409,3.65659781680415e-07,0.8449476130063592,3.616077273481123,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,420.3220000000002,419.089619296,26.0,21.0,5.0,3.0,2.0,4.5347000000000035,103.67730000000005,161.51581773261194,40.540000000000006,1.0,3.0,4.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.46153846153846156,0.5,0.08058608058608063,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.13803482055664,13.839509963989258,1.0,1.0,0.15454515967494192,0.8454548403250581,0.8454547841497525,3.634878328468877e-07,0.8454544206619197,3.723755407591614,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,409.4230000000002,409.16649185600005,29.0,22.0,7.0,3.0,4.0,4.791000000000004,100.97930000000004,166.50981845014593,40.540000000000006,1.0,3.0,4.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.4090909090909091,0.41379310344827586,0.5,0.00470219435736674,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.052324295043945,13.826266288757324,1.0,1.0,0.18212255608800332,0.8178774439119967,0.817877375662815,3.747430166429754e-07,0.8178770009197984,4.051363736997044,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,234.38699999999992,234.20959883199998,17.0,15.0,2.0,2.0,0.0,2.3451000000000004,70.02100000000006,105.3447833556719,6.48,0.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.791027069091797,7.4,2.0,0.0,0.004047729267736999,0.995952270732263,0.995952270732263,0.0,0.995952270732263,-0.047688542971589865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,447.6190000000003,447.277344044,33.0,29.0,4.0,4.0,0.0,4.931700000000005,132.2076,197.2427613145884,60.77,2.0,4.0,6.0,4.0,5.0,1.0,4.0,0.0,0.0,4.0,4.0,0.5517241379310345,0.18181818181818182,1.25,-0.36990595611285265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.305712699890137,13.757792472839355,1.0,2.0,0.9920153669164354,0.007984633083564563,0.007984197846445506,4.3874010678889757e-07,0.007983759106338717,4.928218399689789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,429.6040000000001,429.26677936000004,32.0,29.0,3.0,3.0,0.0,5.406500000000006,129.4318,192.13735598643598,40.54,1.0,3.0,4.0,2.0,5.0,1.0,4.0,0.0,0.0,4.0,4.0,0.5517241379310345,0.1875,2.5,-0.3642241379310345,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.298749923706055,12.886204719543457,1.0,1.0,0.992138550675545,0.007861449324454983,0.007858210647691115,3.2643285452959863e-06,0.007854946319145819,5.4030723249689085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,449.6350000000003,449.292994108,33.0,29.0,4.0,4.0,0.0,5.155700000000006,132.3016,197.93236434677266,60.77,2.0,4.0,6.0,5.0,5.0,1.0,4.0,0.0,0.0,4.0,4.0,0.6206896551724138,0.18181818181818182,1.0,-0.438871473354232,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.30279541015625,13.838038444519043,1.0,2.0,0.9920684689683675,0.007931531031632466,0.00793116920277398,3.647215266654994e-07,0.007930804481247314,5.152241646618897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,381.9070000000002,381.1607900679999,27.0,22.0,5.0,4.0,1.0,4.297500000000004,110.64600000000006,163.92621063296173,38.13,0.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,0.36363636363636365,0.5925925925925926,1.3333333333333333,0.2289562289562289,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,9.547648429870605,7.4,3.0,0.0,0.0070675885319049225,0.9929324114680951,0.9929324114680951,0.0,0.9929324114680951,2.1467712573705406,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,354.446,354.18310931199994,26.0,22.0,4.0,4.0,0.0,4.610000000000003,100.99180000000007,154.1642397842723,71.44,1.0,3.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.23076923076923078,0.25,-0.17832167832167833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.683709621429443,0.0,1.0,0.0019181200831217549,0.9980818799168782,0.0,0.9980818799168782,-0.9980818799168782,1.8928757925138209,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1202.634999999999,1201.8413679919997,85.0,62.0,23.0,23.0,0.0,3.2690000000000046,328.4446000000004,508.39454709884245,278.8,5.0,12.0,17.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7903225806451613,0.0,0.06666666666666667,-0.7903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,12.915971755981445,0.0,5.0,0.9999969519160772,3.048083922818634e-06,0.0,3.048083922812964e-06,-3.048083922812964e-06,3.268998676231959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0
C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1214.6459999999988,1213.8413679919997,86.0,63.0,23.0,23.0,0.0,3.7232000000000065,331.99180000000047,514.1267775610868,275.64000000000004,4.0,12.0,16.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.06666666666666667,-0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,9.495084762573242,0.0,5.0,0.9920303327522979,0.007969667247702095,0.0,0.007969667247702088,-0.007969667247702088,3.719724951534775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,322.4960000000001,322.24089896,24.0,22.0,2.0,2.0,0.0,4.392300000000004,103.83100000000007,146.65175465640462,6.48,0.0,2.0,2.0,8.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.45454545454545453,0.5,0.375,0.04545454545454547,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.016497611999512,7.4,2.0,0.0,0.0024124227774698914,0.9975875772225301,0.9975875772225301,0.0,0.9975875772225301,1.774753420314085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,275.39500000000004,275.167399672,21.0,20.0,1.0,1.0,0.0,4.553800000000004,92.06200000000005,126.7828306930395,3.24,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0.2,0.5714285714285714,1.0,0.3714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.329607963562012,7.4,1.0,0.0,0.01162290554716694,0.9883770944528331,0.9883770944528331,0.0,0.9883770944528331,2.6191147085504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,324.44900000000007,324.02721999199997,19.0,10.0,9.0,6.0,0.0,0.612,73.37470000000003,116.53151507758128,106.32999999999998,2.0,6.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6,0.2631578947368421,0.6666666666666666,-0.3368421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.57887077331543,9.440417289733887,2.0,2.0,0.8609927869459159,0.13900721305408414,0.13116240677731308,0.009029082463700967,0.12213332431361212,0.5469995131229832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,314.4980000000001,314.18166983199995,22.0,19.0,3.0,2.0,0.0,4.271100000000003,96.88470000000005,137.2078727191193,19.03,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,0.5789473684210527,0.4090909090909091,1.0,-0.16985645933014354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.175148963928223,13.986915588378906,2.0,1.0,0.14370568962507513,0.8562943103749249,0.8562942731736027,2.5887153517487863e-07,0.8562940143020675,3.4285739631506376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,340.4710000000002,340.226311516,25.0,20.0,5.0,5.0,0.0,2.931700000000001,101.01940000000005,148.9209227620059,51.370000000000005,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,0.55,0.36,1.3333333333333333,-0.19000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.6047563552856445,13.733647346496582,2.0,2.0,0.384268447999949,0.615731552000051,0.6157313737673535,4.6382318314809094e-07,0.6157309099441703,2.516334726327307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,266.30400000000003,266.116761068,20.0,15.0,5.0,5.0,0.0,2.6512200000000004,76.32520000000002,116.21205950623377,58.120000000000005,1.0,4.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,0.26666666666666666,0.6,4.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.820061206817627,11.959809303283691,4.0,1.0,0.9973487820604281,0.0026512179395719038,0.0026237366088665585,2.755362415777867e-05,0.0025961829847087796,2.6500670616568858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,265.33799999999997,265.08849772,18.0,12.0,6.0,5.0,0.0,3.2433000000000005,73.13640000000002,109.31462616369996,67.00999999999999,2.0,4.0,6.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.5,0.5,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.264031887054443,9.488728523254395,2.0,2.0,0.9847136279867483,0.01528637201325167,0.007258851479248742,0.008086217183567349,-0.000827365704318607,3.2366099483982897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,650.790051864,23.0,15.0,8.0,5.0,3.0,3.952700000000001,112.08900000000001,173.5722635628371,92.78000000000002,3.0,4.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5217391304347826,0.4,0.3884057971014493,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.30246353149414,2.1912899017333984,1.0,2.0,6.880207102157811e-07,0.9999993119792898,0.8887463430656845,0.9999938157474624,-0.11124747268177793,-2.2096984888036424,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0
Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,416.1350000000001,413.98602378799995,25.0,18.0,7.0,3.0,4.0,6.454800000000002,102.68100000000003,165.60580790040456,27.05,0.0,3.0,3.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.68,0.5,0.5133333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.605802536010742,7.4,2.0,0.0,0.8616076504688388,0.1383923495311612,0.13839234953116114,0.0,0.13839234953116114,6.390109546536039,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,416.1350000000001,413.98602378799995,25.0,18.0,7.0,3.0,4.0,6.454800000000002,102.68100000000003,165.60580790040453,27.05,0.0,3.0,3.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.68,0.5,0.5133333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.63842248916626,7.4,2.0,0.0,0.852405917643535,0.14759408235646498,0.14759408235646496,0.0,0.14759408235646496,6.385446456048047,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,381.69000000000005,380.02499614,24.0,18.0,6.0,3.0,3.0,5.801400000000003,97.67100000000002,155.30254167352285,27.05,0.0,3.0,3.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.7083333333333334,0.5,0.5416666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.692080020904541,7.4,2.0,0.0,0.8361759389711348,0.16382406102886515,0.16382406102886513,0.0,0.16382406102886513,5.723697666536084,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0
